ts_local,bar_time_utc,bar_index,instrument,signal_type,price,supertrend,volume,netflow,ema_color_hist
2025-11-18 03:35:00.000,2025-11-18T09:35:00.0000000Z,309,MNQ 12-25,BEAR,24926,24926,1,1,9_9_7
2025-11-18 03:35:30.000,2025-11-18T09:35:30.0000000Z,310,MNQ 12-25,BULL,24923.75,24923.75,1,1,2_3_2
2025-11-18 03:36:00.000,2025-11-18T09:36:00.0000000Z,311,MNQ 12-25,BEAR,24921,24921,1,1,0_0_0
2025-11-18 03:36:30.000,2025-11-18T09:36:30.0000000Z,312,MNQ 12-25,BULL,24934.75,24934.75,1,3.31576616854852,15_15_15
2025-11-18 03:38:30.000,2025-11-18T09:38:30.0000000Z,316,MNQ 12-25,BEAR,24923.25,24923.25,1,1.3168114018276174,0_0_0
2025-11-18 03:39:00.000,2025-11-18T09:39:00.0000000Z,317,MNQ 12-25,BULL,24930.25,24930.25,1,2.5105749389327126,8_8_7
2025-11-18 03:39:30.000,2025-11-18T09:39:30.0000000Z,318,MNQ 12-25,BEAR,24933.5,24933.5,1,2.6548623245031804,14_14_15
2025-11-18 03:40:00.000,2025-11-18T09:40:00.0000000Z,319,MNQ 12-25,BULL,24935.5,24935.5,1,2.7815176651261115,15_15_15
2025-11-18 03:40:30.000,2025-11-18T09:40:30.0000000Z,320,MNQ 12-25,BEAR,24928.5,24928.5,1,1.4898862961820654,1_1_2
2025-11-18 03:41:00.000,2025-11-18T09:41:00.0000000Z,321,MNQ 12-25,BULL,24931.75,24931.75,1,2.5819345680136259,9_9_7
2025-11-18 03:41:30.000,2025-11-18T09:41:30.0000000Z,322,MNQ 12-25,BEAR,24940.25,24940.25,1,2.9491766504082246,15_15_15
2025-11-18 03:42:00.000,2025-11-18T09:42:00.0000000Z,323,MNQ 12-25,BULL,24939.75,24939.75,1,4.0343162159611623,15_15_15
2025-11-18 03:53:00.000,2025-11-18T09:53:00.0000000Z,345,MNQ 12-25,BEAR,24941,24941,1,0.5,1_1_1
2025-11-18 03:57:00.000,2025-11-18T09:57:00.0000000Z,353,MNQ 12-25,BULL,24941,24941,1,0.5,0_0_0
2025-11-18 03:57:30.000,2025-11-18T09:57:30.0000000Z,354,MNQ 12-25,BEAR,24940.75,24940.75,1,0.5,0_0_0
2025-11-18 03:58:30.000,2025-11-18T09:58:30.0000000Z,356,MNQ 12-25,BULL,24940,24940,1,0.5,0_0_0
2025-11-18 03:59:00.000,2025-11-18T09:59:00.0000000Z,357,MNQ 12-25,BEAR,24937.5,24937.5,1,-2.5,0_0_0
2025-11-18 04:10:30.000,2025-11-18T10:10:30.0000000Z,380,MNQ 12-25,BULL,24936,24936,1,1,9_12_10
2025-11-18 04:11:00.000,2025-11-18T10:11:00.0000000Z,381,MNQ 12-25,BEAR,24944,24944,1,3.4270883454226357,15_15_15
2025-11-18 04:11:30.000,2025-11-18T10:11:30.0000000Z,382,MNQ 12-25,BULL,24948.5,24948.5,1,5.01159205365368,15_15_15
2025-11-18 04:13:00.000,2025-11-18T10:13:00.0000000Z,385,MNQ 12-25,BEAR,24931.25,24931.25,1,0.88263833075451181,0_0_0
2025-11-18 04:17:00.000,2025-11-18T10:17:00.0000000Z,393,MNQ 12-25,BULL,24928.75,24928.75,1,-0.5,0_0_0
2025-11-18 04:17:30.000,2025-11-18T10:17:30.0000000Z,394,MNQ 12-25,BEAR,24923.75,24923.75,1,-2,0_0_0
2025-11-18 04:22:00.000,2025-11-18T10:22:00.0000000Z,403,MNQ 12-25,BULL,24933.25,24933.25,1,0.5,15_15_15
2025-11-18 04:22:30.000,2025-11-18T10:22:30.0000000Z,404,MNQ 12-25,BEAR,24933.75,24933.75,1,1.5539696832208523,15_15_15
2025-11-18 04:23:00.000,2025-11-18T10:23:00.0000000Z,405,MNQ 12-25,BULL,24931,24931,1,1.1444486978143393,9_8_10
2025-11-18 04:26:00.000,2025-11-18T10:26:00.0000000Z,411,MNQ 12-25,BEAR,24928.5,24928.5,1,1.596517696946925,0_0_0
2025-11-18 04:33:00.000,2025-11-18T10:33:00.0000000Z,425,MNQ 12-25,BULL,24929.25,24929.25,1,0.69257059428410717,0_0_0
2025-11-18 04:33:30.000,2025-11-18T10:33:30.0000000Z,426,MNQ 12-25,BEAR,24920.25,24920.25,1,-3,0_0_0
2025-11-18 06:45:30.000,2025-11-18T12:45:30.0000000Z,690,MNQ 12-25,BULL,24691.25,24691.25,1,0.44306755350767801,14_14_14
2025-11-18 06:47:30.000,2025-11-18T12:47:30.0000000Z,694,MNQ 12-25,BEAR,24684.25,24684.25,2,-1.3022021859672632,0_0_0
2025-11-18 06:51:30.000,2025-11-18T12:51:30.0000000Z,702,MNQ 12-25,BULL,24712.5,24712.5,1,2.0614765837439979,15_15_15
2025-11-18 07:03:00.000,2025-11-18T13:03:00.0000000Z,725,MNQ 12-25,BEAR,24716.75,24716.75,1,-1.2576505329472831,4_4_4
2025-11-18 07:09:00.000,2025-11-18T13:09:00.0000000Z,737,MNQ 12-25,BULL,24746.5,24746.5,1,2.1598480784702314,15_15_15
2025-11-18 07:18:00.000,2025-11-18T13:18:00.0000000Z,755,MNQ 12-25,BEAR,24743.25,24743.25,1,-2.2647378119609494,7_7_8
2025-11-18 07:18:30.000,2025-11-18T13:18:30.0000000Z,756,MNQ 12-25,BULL,24748.75,24748.75,1,-1.134382440106906,11_11_11
2025-11-18 07:19:00.000,2025-11-18T13:19:00.0000000Z,757,MNQ 12-25,BEAR,24739,24739,1,-2.66168401648412,3_3_3
2025-11-18 07:20:00.000,2025-11-18T13:20:00.0000000Z,759,MNQ 12-25,BULL,24749,24749,1,-1.4731852969584462,11_11_11
2025-11-18 07:22:30.000,2025-11-18T13:22:30.0000000Z,764,MNQ 12-25,BEAR,24756.5,24756.5,1,-0.38672269913955093,14_14_14
2025-11-18 07:23:00.000,2025-11-18T13:23:00.0000000Z,765,MNQ 12-25,BULL,24751.5,24751.5,1,-1.6269716371834098,9_9_9
2025-11-18 07:25:00.000,2025-11-18T13:25:00.0000000Z,769,MNQ 12-25,BEAR,24745.75,24745.75,1,-2.6340421446718616,2_1_2
2025-11-18 07:36:30.000,2025-11-18T13:36:30.0000000Z,792,MNQ 12-25,BULL,24740.75,24740.75,1,2,4_3_3
2025-11-18 07:37:30.000,2025-11-18T13:37:30.0000000Z,794,MNQ 12-25,BEAR,24739.5,24739.5,1,-1,0_0_0
2025-11-18 07:38:00.000,2025-11-18T13:38:00.0000000Z,795,MNQ 12-25,BULL,24734,24734,1,-2,0_0_0
2025-11-18 07:38:30.000,2025-11-18T13:38:30.0000000Z,796,MNQ 12-25,BEAR,24737.5,24737.5,1,-1,0_0_0
2025-11-18 07:40:30.000,2025-11-18T13:40:30.0000000Z,800,MNQ 12-25,BULL,24736,24736,1,-1,0_0_0
2025-11-18 07:41:00.000,2025-11-18T13:41:00.0000000Z,801,MNQ 12-25,BEAR,24740.25,24740.25,1,-0.42371096843288869,0_0_2
2025-11-18 07:43:00.000,2025-11-18T13:43:00.0000000Z,805,MNQ 12-25,BULL,24742,24742,1,0.14176068243439222,15_15_15
2025-11-18 07:44:00.000,2025-11-18T13:44:00.0000000Z,807,MNQ 12-25,BEAR,24739.75,24739.75,1,1.6751652215508224,0_0_0
2025-11-18 07:44:30.000,2025-11-18T13:44:30.0000000Z,808,MNQ 12-25,BULL,24743,24743,1,2.4027131289067487,15_15_15
2025-11-18 07:53:30.000,2025-11-18T13:53:30.0000000Z,826,MNQ 12-25,BEAR,24732,24732,1,-3,0_0_0
2025-11-18 08:18:00.000,2025-11-18T14:18:00.0000000Z,875,MNQ 12-25,BULL,24735.75,24735.75,1,0.82896012926459584,15_15_15
2025-11-18 08:21:30.000,2025-11-18T14:21:30.0000000Z,882,MNQ 12-25,BEAR,24731.5,24731.5,1,-1.0392092832982673,8_2_6
2025-11-18 08:56:30.000,2025-11-18T14:56:30.0000000Z,952,MNQ 12-25,BULL,24677.75,24677.75,1,3.7351905461008492,15_15_15
2025-11-18 08:58:30.000,2025-11-18T14:58:30.0000000Z,956,MNQ 12-25,BEAR,24656.5,24656.5,1,0.83582389064715934,0_0_0
2025-11-18 09:23:30.000,2025-11-18T15:23:30.0000000Z,1006,MNQ 12-25,BULL,24654.25,24654.25,1,2.6805131590990072,15_15_15
2025-11-18 09:50:00.000,2025-11-18T15:50:00.0000000Z,1059,MNQ 12-25,BEAR,24722.5,24722.5,1,0.54071414904585735,7_7_7
2025-11-18 09:50:30.000,2025-11-18T15:50:30.0000000Z,1060,MNQ 12-25,BULL,24715.75,24715.75,1,-0.5,3_3_3
2025-11-18 09:51:00.000,2025-11-18T15:51:00.0000000Z,1061,MNQ 12-25,BEAR,24712.5,24712.5,1,0.5,1_0_0
2025-11-18 10:01:30.000,2025-11-18T16:01:30.0000000Z,1082,MNQ 12-25,BULL,24727.25,24727.25,1,3.5237414646087597,15_15_15
2025-11-18 10:20:00.000,2025-11-18T16:20:00.0000000Z,1119,MNQ 12-25,BEAR,24742.5,24742.5,1,-0.5,0_0_0
2025-11-18 10:21:00.000,2025-11-18T16:21:00.0000000Z,1121,MNQ 12-25,BULL,24749.5,24749.5,1,0.5,3_3_4
2025-11-18 10:21:30.000,2025-11-18T16:21:30.0000000Z,1122,MNQ 12-25,BEAR,24743.25,24743.25,1,-0.5,0_0_0
2025-11-18 10:22:00.000,2025-11-18T16:22:00.0000000Z,1123,MNQ 12-25,BULL,24757.25,24757.25,3,2.0914328472494139,15_15_15
2025-11-18 10:23:30.000,2025-11-18T16:23:30.0000000Z,1126,MNQ 12-25,BEAR,24739.25,24739.25,1,-0.5,0_0_0
2025-11-18 10:24:30.000,2025-11-18T16:24:30.0000000Z,1128,MNQ 12-25,BULL,24750,24750,1,2,2_3_3
2025-11-18 10:26:30.000,2025-11-18T16:26:30.0000000Z,1132,MNQ 12-25,BEAR,24741,24741,1,-0.5,0_0_0
2025-11-18 10:28:30.000,2025-11-18T16:28:30.0000000Z,1136,MNQ 12-25,BULL,24747.25,24747.25,1,0.5,0_0_0
2025-11-18 10:29:00.000,2025-11-18T16:29:00.0000000Z,1137,MNQ 12-25,BEAR,24746.25,24746.25,1,0.5,0_0_0
2025-11-18 10:29:30.000,2025-11-18T16:29:30.0000000Z,1138,MNQ 12-25,BULL,24747.75,24747.75,1,1,0_0_0
2025-11-18 10:48:00.000,2025-11-18T16:48:00.0000000Z,1175,MNQ 12-25,BEAR,24803,24803,1,0.5,0_0_0
2025-11-18 10:56:30.000,2025-11-18T16:56:30.0000000Z,1192,MNQ 12-25,BULL,24793.5,24793.5,1,1.5,0_0_0
2025-11-18 10:57:00.000,2025-11-18T16:57:00.0000000Z,1193,MNQ 12-25,BEAR,24804.5,24804.5,1,1,15_15_15
2025-11-18 10:57:30.000,2025-11-18T16:57:30.0000000Z,1194,MNQ 12-25,BULL,24807.5,24807.5,1,1,15_15_15
2025-11-18 10:59:00.000,2025-11-18T16:59:00.0000000Z,1197,MNQ 12-25,BEAR,24803,24803,1,2.2521017320273922,0_0_1
2025-11-18 10:59:30.000,2025-11-18T16:59:30.0000000Z,1198,MNQ 12-25,BULL,24813,24813,1,2.7202801117171509,15_15_15
2025-11-18 11:00:30.000,2025-11-18T17:00:30.0000000Z,1200,MNQ 12-25,BEAR,24809.75,24809.75,1,2.7203004120036676,14_15_15
2025-11-18 11:01:00.000,2025-11-18T17:01:00.0000000Z,1201,MNQ 12-25,BULL,24804.75,24804.75,1,1.517648337967501,1_1_1
2025-11-18 11:01:30.000,2025-11-18T17:01:30.0000000Z,1202,MNQ 12-25,BEAR,24812,24812,1,3.7828958879653034,15_15_15
2025-11-18 11:02:00.000,2025-11-18T17:02:00.0000000Z,1203,MNQ 12-25,BULL,24795.25,24795.25,1,1.0331713499158983,0_0_0
2025-11-18 11:02:30.000,2025-11-18T17:02:30.0000000Z,1204,MNQ 12-25,BEAR,24786,24786,1,-0.5,0_0_0
2025-11-18 11:06:00.000,2025-11-18T17:06:00.0000000Z,1211,MNQ 12-25,BULL,24800.5,24800.5,1,0.5,0_0_0
2025-11-18 11:06:30.000,2025-11-18T17:06:30.0000000Z,1212,MNQ 12-25,BEAR,24799.75,24799.75,1,0.5,0_0_0
2025-11-18 11:08:30.000,2025-11-18T17:08:30.0000000Z,1216,MNQ 12-25,BULL,24803,24803,1,2.0462514003133352,0_0_0
2025-11-18 11:09:00.000,2025-11-18T17:09:00.0000000Z,1217,MNQ 12-25,BEAR,24797.5,24797.5,1,0,0_0_0
2025-11-18 11:09:30.000,2025-11-18T17:09:30.0000000Z,1218,MNQ 12-25,BULL,24805,24805,1,2.2055764732773904,0_1_15
2025-11-18 11:10:30.000,2025-11-18T17:10:30.0000000Z,1220,MNQ 12-25,BEAR,24799,24799,1,2.0644316947826864,0_0_0
2025-11-18 11:12:30.000,2025-11-18T17:12:30.0000000Z,1224,MNQ 12-25,BULL,24804.25,24804.25,1,2.0673337094899606,15_15_11
2025-11-18 11:13:00.000,2025-11-18T17:13:00.0000000Z,1225,MNQ 12-25,BEAR,24811.5,24811.5,1,2.5124314630853499,15_15_15
2025-11-18 11:13:30.000,2025-11-18T17:13:30.0000000Z,1226,MNQ 12-25,BULL,24808.75,24808.75,1,2.5483346790109302,15_15_15
2025-11-18 11:14:00.000,2025-11-18T17:14:00.0000000Z,1227,MNQ 12-25,BEAR,24807.5,24807.5,1,2.5942877408738392,14_14_14
2025-11-18 11:14:30.000,2025-11-18T17:14:30.0000000Z,1228,MNQ 12-25,BULL,24809.75,24809.75,1,2.7470906197835956,15_15_15
2025-11-18 11:23:30.000,2025-11-18T17:23:30.0000000Z,1246,MNQ 12-25,BEAR,24805.75,24805.75,1,0.5,0_0_0
2025-11-18 11:34:00.000,2025-11-18T17:34:00.0000000Z,1267,MNQ 12-25,BULL,24802.25,24802.25,1,1,0_0_0
2025-11-18 11:34:30.000,2025-11-18T17:34:30.0000000Z,1268,MNQ 12-25,BEAR,24814,24814,1,2.0520639367956699,15_15_15
2025-11-18 11:35:00.000,2025-11-18T17:35:00.0000000Z,1269,MNQ 12-25,BULL,24816.5,24816.5,1,2.4839298508934209,15_15_15
2025-11-18 11:36:00.000,2025-11-18T17:36:00.0000000Z,1271,MNQ 12-25,BEAR,24800,24800,1,0.50154214242093298,0_0_0
2025-11-18 11:46:00.000,2025-11-18T17:46:00.0000000Z,1291,MNQ 12-25,BULL,24799,24799,1,0.69606855579421745,15_15_14
2025-11-18 11:49:00.000,2025-11-18T17:49:00.0000000Z,1297,MNQ 12-25,BEAR,24789.25,24789.25,1,0.019794375195263392,0_0_0
2025-11-18 11:50:30.000,2025-11-18T17:50:30.0000000Z,1300,MNQ 12-25,BULL,24794.25,24794.25,1,-0.033936605299514033,0_0_0
2025-11-18 12:08:30.000,2025-11-18T18:08:30.0000000Z,1336,MNQ 12-25,BEAR,24825.5,24825.5,1,-0.5,0_0_0
2025-11-18 12:19:30.000,2025-11-18T18:19:30.0000000Z,1358,MNQ 12-25,BULL,24812.75,24812.75,1,-1,7_7_6
2025-11-18 12:20:00.000,2025-11-18T18:20:00.0000000Z,1359,MNQ 12-25,BEAR,24819.25,24819.25,1,2.1266315079865219,15_15_15
2025-11-18 12:20:30.000,2025-11-18T18:20:30.0000000Z,1360,MNQ 12-25,BULL,24813.5,24813.5,1,3.0826373810263443,5_5_5
2025-11-18 12:21:30.000,2025-11-18T18:21:30.0000000Z,1362,MNQ 12-25,BEAR,24810.5,24810.5,1,1.1292790973047708,0_0_0
2025-11-18 12:32:00.000,2025-11-18T18:32:00.0000000Z,1383,MNQ 12-25,BULL,24813.5,24813.5,1,2.3951457273487105,15_15_15
2025-11-18 12:37:30.000,2025-11-18T18:37:30.0000000Z,1394,MNQ 12-25,BEAR,24797.75,24797.75,1,-0.5,0_0_0
2025-11-18 12:39:30.000,2025-11-18T18:39:30.0000000Z,1398,MNQ 12-25,BULL,24810.25,24810.25,1,0.5,1_0_1
2025-11-18 12:40:00.000,2025-11-18T18:40:00.0000000Z,1399,MNQ 12-25,BEAR,24800.75,24800.75,1,-0.5,0_0_0
2025-11-18 12:45:30.000,2025-11-18T18:45:30.0000000Z,1410,MNQ 12-25,BULL,24805,24805,1,0.5,7_8_7
2025-11-18 12:50:30.000,2025-11-18T18:50:30.0000000Z,1420,MNQ 12-25,BEAR,24804.25,24804.25,1,3.1554983781560324,0_0_0
2025-11-18 12:52:00.000,2025-11-18T18:52:00.0000000Z,1423,MNQ 12-25,BULL,24806.5,24806.5,1,2.2177493987086589,0_0_9
2025-11-18 13:05:00.000,2025-11-18T19:05:00.0000000Z,1449,MNQ 12-25,BEAR,24818.25,24818.25,1,0.53880572648837899,0_0_0
2025-11-18 13:05:30.000,2025-11-18T19:05:30.0000000Z,1450,MNQ 12-25,BULL,24828.25,24828.25,1,2.5515440616576197,15_15_15
2025-11-18 13:09:30.000,2025-11-18T19:09:30.0000000Z,1458,MNQ 12-25,BEAR,24809.5,24809.5,1,-3,0_0_0
2025-11-18 13:24:00.000,2025-11-18T19:24:00.0000000Z,1487,MNQ 12-25,BULL,24800.5,24800.5,1,2,9_8_8
2025-11-18 13:27:00.000,2025-11-18T19:27:00.0000000Z,1493,MNQ 12-25,BEAR,24798,24798,1,1.7488826385824723,0_0_0
2025-11-18 13:28:00.000,2025-11-18T19:28:00.0000000Z,1495,MNQ 12-25,BULL,24797.75,24797.75,1,1.5099606179420952,0_0_0
2025-11-18 13:28:30.000,2025-11-18T19:28:30.0000000Z,1496,MNQ 12-25,BEAR,24793.75,24793.75,1,1.1102606021062096,0_0_0
2025-11-18 13:30:30.000,2025-11-18T19:30:30.0000000Z,1500,MNQ 12-25,BULL,24805,24805,1,2.3673175183202977,15_14_15
2025-11-18 13:31:00.000,2025-11-18T19:31:00.0000000Z,1501,MNQ 12-25,BEAR,24797.5,24797.5,1,0.54941117819904095,0_0_0
2025-11-18 13:32:30.000,2025-11-18T19:32:30.0000000Z,1504,MNQ 12-25,BULL,24799.25,24799.25,1,1.5269734503503849,0_0_0
2025-11-18 13:33:00.000,2025-11-18T19:33:00.0000000Z,1505,MNQ 12-25,BEAR,24799.5,24799.5,1,1.5571966567362105,0_0_0
2025-11-18 13:33:30.000,2025-11-18T19:33:30.0000000Z,1506,MNQ 12-25,BULL,24794.75,24794.75,1,-0.5,0_0_0
2025-11-18 13:34:00.000,2025-11-18T19:34:00.0000000Z,1507,MNQ 12-25,BEAR,24788,24788,1,0.5,0_0_0
2025-11-18 13:43:00.000,2025-11-18T19:43:00.0000000Z,1525,MNQ 12-25,BULL,24786.25,24786.25,1,-0.5,9_9_9
2025-11-18 13:44:00.000,2025-11-18T19:44:00.0000000Z,1527,MNQ 12-25,BEAR,24785,24785,1,0.56496163026276514,6_6_6
2025-11-18 13:44:30.000,2025-11-18T19:44:30.0000000Z,1528,MNQ 12-25,BULL,24788.25,24788.25,1,0.91383380849738227,12_11_10
2025-11-18 13:45:00.000,2025-11-18T19:45:00.0000000Z,1529,MNQ 12-25,BEAR,24777.25,24777.25,1,-3.5,0_0_0
2025-11-18 13:49:00.000,2025-11-18T19:49:00.0000000Z,1537,MNQ 12-25,BULL,24787,24787,1,0.75669671884057532,13_13_14
2025-11-18 13:49:30.000,2025-11-18T19:49:30.0000000Z,1538,MNQ 12-25,BEAR,24784.25,24784.25,1,0.3519441632289394,13_10_8
2025-11-18 13:56:30.000,2025-11-18T19:56:30.0000000Z,1552,MNQ 12-25,BULL,24791.75,24791.75,1,2.3767239900411994,15_15_15
2025-11-18 13:58:00.000,2025-11-18T19:58:00.0000000Z,1555,MNQ 12-25,BEAR,24789.5,24789.5,1,1.6751790319175255,15_15_15
2025-11-18 13:58:30.000,2025-11-18T19:58:30.0000000Z,1556,MNQ 12-25,BULL,24793,24793,1,2.9316890834324907,15_15_15
2025-11-18 14:02:00.000,2025-11-18T20:02:00.0000000Z,1563,MNQ 12-25,BEAR,24777.25,24777.25,1,-2.5939857852399952,0_0_0
2025-11-18 14:20:30.000,2025-11-18T20:20:30.0000000Z,1600,MNQ 12-25,BULL,24761,24761,1,1.0889046198882073,15_15_15
2025-11-18 14:24:30.000,2025-11-18T20:24:30.0000000Z,1608,MNQ 12-25,BEAR,24750,24750,1,-1.1027070640958354,3_3_3
2025-11-18 14:39:00.000,2025-11-18T20:39:00.0000000Z,1637,MNQ 12-25,BULL,24755.5,24755.5,1,1.8134449397248318,15_15_15
2025-11-18 14:40:30.000,2025-11-18T20:40:30.0000000Z,1640,MNQ 12-25,BEAR,24745.25,24745.25,1,0.53954610203299636,0_0_0
2025-11-18 14:41:30.000,2025-11-18T20:41:30.0000000Z,1642,MNQ 12-25,BULL,24746.5,24746.5,1,0.4333862654249816,10_9_0
2025-11-18 14:42:00.000,2025-11-18T20:42:00.0000000Z,1643,MNQ 12-25,BEAR,24737,24737,1,-1.1178842768389026,0_0_0
2025-11-18 15:03:00.000,2025-11-18T21:03:00.0000000Z,1685,MNQ 12-25,BULL,24721.25,24721.25,1,1.7675560957311234,15_15_15
2025-11-18 15:19:30.000,2025-11-18T21:19:30.0000000Z,1718,MNQ 12-25,BEAR,24746.25,24746.25,1,-1.2832738043315697,6_6_6
2025-11-18 15:32:00.000,2025-11-18T21:32:00.0000000Z,1743,MNQ 12-25,BULL,24737.25,24737.25,1,1,15_15_15
2025-11-18 15:39:00.000,2025-11-18T21:39:00.0000000Z,1757,MNQ 12-25,BEAR,24712.25,24712.25,1,-1,0_0_0
2025-11-18 15:40:00.000,2025-11-18T21:40:00.0000000Z,1759,MNQ 12-25,BULL,24733.75,24733.75,1,0.5,0_0_0
2025-11-18 15:48:00.000,2025-11-18T21:48:00.0000000Z,1775,MNQ 12-25,BEAR,24724.25,24724.25,1,-0.5,0_0_0
2025-11-18 15:49:30.000,2025-11-18T21:49:30.0000000Z,1778,MNQ 12-25,BULL,24737.5,24737.5,1,0.5,15_15_15
2025-11-18 15:50:30.000,2025-11-18T21:50:30.0000000Z,1780,MNQ 12-25,BEAR,24731.5,24731.5,1,0.5,0_0_0
2025-11-18 15:53:00.000,2025-11-18T21:53:00.0000000Z,1785,MNQ 12-25,BULL,24735.5,24735.5,1,2.1260341917771397,12_9_15
2025-11-18 16:01:00.000,2025-11-18T22:01:00.0000000Z,1801,MNQ 12-25,BEAR,24731.75,24731.75,1,-0.5,0_0_0
2025-11-18 16:02:30.000,2025-11-18T22:02:30.0000000Z,1804,MNQ 12-25,BULL,24748,24748,1,2.687930877691628,15_15_15
2025-11-18 16:09:30.000,2025-11-18T22:09:30.0000000Z,1818,MNQ 12-25,BEAR,24742.75,24742.75,1,0.5,0_0_0
2025-11-18 16:10:00.000,2025-11-18T22:10:00.0000000Z,1819,MNQ 12-25,BULL,24744.5,24744.5,1,2.5339432323078235,1_1_0
2025-11-18 16:11:00.000,2025-11-18T22:11:00.0000000Z,1821,MNQ 12-25,BEAR,24747,24747,1,1.7174669342068363,6_11_8
2025-11-18 16:11:30.000,2025-11-18T22:11:30.0000000Z,1822,MNQ 12-25,BULL,24745.25,24745.25,1,2.7071031761057611,0_0_1
2025-11-18 16:12:30.000,2025-11-18T22:12:30.0000000Z,1824,MNQ 12-25,BEAR,24735.25,24735.25,1,-0.5,0_0_0
2025-11-18 16:19:30.000,2025-11-18T22:19:30.0000000Z,1838,MNQ 12-25,BULL,24735.25,24735.25,1,1,0_0_0
2025-11-18 16:22:00.000,2025-11-18T22:22:00.0000000Z,1843,MNQ 12-25,BEAR,24735.25,24735.25,1,2.0065907004224317,0_0_0
2025-11-18 16:26:00.000,2025-11-18T22:26:00.0000000Z,1851,MNQ 12-25,BULL,24735,24735,1,0.5,7_7_7
2025-11-18 16:26:30.000,2025-11-18T22:26:30.0000000Z,1852,MNQ 12-25,BEAR,24696.75,24696.75,1,-3,0_0_0
2025-11-18 16:31:30.000,2025-11-18T22:31:30.0000000Z,1862,MNQ 12-25,BULL,24748,24748,1,3.5092000451376455,15_15_15
2025-11-18 16:32:30.000,2025-11-18T22:32:30.0000000Z,1864,MNQ 12-25,BEAR,24683.5,24683.5,1,-3,0_0_0
2025-11-18 16:33:30.000,2025-11-18T22:33:30.0000000Z,1866,MNQ 12-25,BULL,24750.5,24750.5,1,2.1888645420005797,15_15_15
2025-11-18 16:42:00.000,2025-11-18T22:42:00.0000000Z,1883,MNQ 12-25,BEAR,24737.75,24737.75,1,-0.5,0_0_0
2025-11-18 16:42:30.000,2025-11-18T22:42:30.0000000Z,1884,MNQ 12-25,BULL,24734.25,24734.25,1,-0.5,0_0_0
