timestamp,event,CurrentBar,EnableLogging,LogDrawnSignals,LogFolder,logInitialized,signalDrawInitialized,State,Instrument,AdditionalInfo
2025-11-18 01:30:36.629,FlushCachedBar_Called,515,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=514; CurrentBar=515}
2025-11-18 01:30:36.693,FlushCachedBar_Logging,515,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=514}
2025-11-18 01:30:37.297,FlushCachedBar_Called,516,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=515; CurrentBar=516}
2025-11-18 01:30:37.344,FlushCachedBar_Logging,516,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=515}
2025-11-18 01:30:38.222,FlushCachedBar_Called,517,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=516; CurrentBar=517}
2025-11-18 01:30:38.236,FlushCachedBar_Logging,517,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=516}
2025-11-18 01:30:38.841,FlushCachedBar_Called,518,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=517; CurrentBar=518}
2025-11-18 01:30:38.876,FlushCachedBar_Logging,518,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=517}
2025-11-18 01:30:39.463,FlushCachedBar_Called,519,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=518; CurrentBar=519}
2025-11-18 01:30:39.493,FlushCachedBar_Logging,519,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=518}
2025-11-18 01:30:40.053,FlushCachedBar_Called,520,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=519; CurrentBar=520}
2025-11-18 01:30:40.096,FlushCachedBar_Logging,520,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=519}
2025-11-18 01:30:40.655,FlushCachedBar_Called,521,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=520; CurrentBar=521}
2025-11-18 01:30:40.712,FlushCachedBar_Logging,521,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=520}
2025-11-18 01:30:41.365,FlushCachedBar_Called,522,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=521; CurrentBar=522}
2025-11-18 01:30:41.403,FlushCachedBar_Logging,522,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=521}
2025-11-18 01:30:42.109,FlushCachedBar_Called,523,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=522; CurrentBar=523}
2025-11-18 01:30:42.167,FlushCachedBar_Logging,523,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=522}
2025-11-18 01:30:42.737,FlushCachedBar_Called,524,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=523; CurrentBar=524}
2025-11-18 01:30:42.832,FlushCachedBar_Logging,524,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=523}
2025-11-18 01:30:43.420,FlushCachedBar_Called,525,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=524; CurrentBar=525}
2025-11-18 01:30:43.500,FlushCachedBar_Logging,525,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=524}
2025-11-18 01:30:44.030,FlushCachedBar_Called,526,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=525; CurrentBar=526}
2025-11-18 01:30:44.072,FlushCachedBar_Logging,526,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=525}
2025-11-18 01:30:44.805,FlushCachedBar_Called,527,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=526; CurrentBar=527}
2025-11-18 01:30:44.818,FlushCachedBar_Logging,527,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=526}
2025-11-18 01:30:45.418,FlushCachedBar_Called,528,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=527; CurrentBar=528}
2025-11-18 01:30:45.489,FlushCachedBar_Logging,528,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=527}
2025-11-18 01:30:46.198,FlushCachedBar_Called,529,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=528; CurrentBar=529}
2025-11-18 01:30:46.237,FlushCachedBar_Logging,529,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=528}
2025-11-18 01:30:46.824,FlushCachedBar_Called,530,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=529; CurrentBar=530}
2025-11-18 01:30:46.885,FlushCachedBar_Logging,530,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=529}
2025-11-18 01:30:47.562,FlushCachedBar_Called,531,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=530; CurrentBar=531}
2025-11-18 01:30:47.618,FlushCachedBar_Logging,531,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=530}
2025-11-18 01:30:48.331,FlushCachedBar_Called,532,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=531; CurrentBar=532}
2025-11-18 01:30:48.391,FlushCachedBar_Logging,532,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=531}
2025-11-18 01:30:48.984,FlushCachedBar_Called,533,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=532; CurrentBar=533}
2025-11-18 01:30:49.052,FlushCachedBar_Logging,533,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=532}
2025-11-18 01:30:49.738,FlushCachedBar_Called,534,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=533; CurrentBar=534}
2025-11-18 01:30:49.780,FlushCachedBar_Logging,534,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=533}
2025-11-18 01:30:50.375,FlushCachedBar_Called,535,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=534; CurrentBar=535}
2025-11-18 01:30:50.425,FlushCachedBar_Logging,535,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=534}
2025-11-18 01:30:50.985,FlushCachedBar_Called,536,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=535; CurrentBar=536}
2025-11-18 01:30:51.010,FlushCachedBar_Logging,536,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=535}
2025-11-18 01:30:51.535,FlushCachedBar_Called,537,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=536; CurrentBar=537}
2025-11-18 01:30:51.612,FlushCachedBar_Logging,537,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=536}
2025-11-18 01:30:52.313,FlushCachedBar_Called,538,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=537; CurrentBar=538}
2025-11-18 01:30:52.377,FlushCachedBar_Logging,538,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=537}
2025-11-18 01:30:52.898,FlushCachedBar_Called,539,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=538; CurrentBar=539}
2025-11-18 01:30:52.946,FlushCachedBar_Logging,539,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=538}
2025-11-18 01:30:53.450,FlushCachedBar_Called,540,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=539; CurrentBar=540}
2025-11-18 01:30:53.499,FlushCachedBar_Logging,540,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=539}
2025-11-18 01:30:54.151,FlushCachedBar_Called,541,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=540; CurrentBar=541}
2025-11-18 01:30:54.224,FlushCachedBar_Logging,541,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=540}
2025-11-18 01:30:54.923,FlushCachedBar_Called,542,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=541; CurrentBar=542}
2025-11-18 01:30:54.978,FlushCachedBar_Logging,542,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=541}
2025-11-18 01:30:55.833,FlushCachedBar_Called,543,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=542; CurrentBar=543}
2025-11-18 01:30:55.898,FlushCachedBar_Logging,543,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=542}
2025-11-18 01:30:56.648,FlushCachedBar_Called,544,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=543; CurrentBar=544}
2025-11-18 01:30:56.680,FlushCachedBar_Logging,544,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=543}
2025-11-18 01:30:57.238,FlushCachedBar_Called,545,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=544; CurrentBar=545}
2025-11-18 01:30:57.285,FlushCachedBar_Logging,545,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=544}
2025-11-18 01:30:57.922,FlushCachedBar_Called,546,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=545; CurrentBar=546}
2025-11-18 01:30:57.959,FlushCachedBar_Logging,546,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=545}
2025-11-18 01:30:58.490,FlushCachedBar_Called,547,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=546; CurrentBar=547}
2025-11-18 01:30:58.601,FlushCachedBar_Logging,547,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=546}
2025-11-18 01:30:59.229,FlushCachedBar_Called,548,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=547; CurrentBar=548}
2025-11-18 01:30:59.282,FlushCachedBar_Logging,548,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=547}
2025-11-18 01:30:59.775,FlushCachedBar_Called,549,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=548; CurrentBar=549}
2025-11-18 01:30:59.809,FlushCachedBar_Logging,549,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=548}
2025-11-18 01:31:00.365,FlushCachedBar_Called,550,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=549; CurrentBar=550}
2025-11-18 01:31:00.438,FlushCachedBar_Logging,550,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=549}
2025-11-18 01:31:01.239,FlushCachedBar_Called,551,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=550; CurrentBar=551}
2025-11-18 01:31:01.259,FlushCachedBar_Logging,551,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=550}
2025-11-18 01:31:01.749,FlushCachedBar_Called,552,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=551; CurrentBar=552}
2025-11-18 01:31:01.785,FlushCachedBar_Logging,552,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=551}
2025-11-18 01:31:02.362,FlushCachedBar_Called,553,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=552; CurrentBar=553}
2025-11-18 01:31:02.416,FlushCachedBar_Logging,553,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=552}
2025-11-18 01:31:02.932,FlushCachedBar_Called,554,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=553; CurrentBar=554}
2025-11-18 01:31:02.977,FlushCachedBar_Logging,554,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=553}
2025-11-18 01:31:03.556,FlushCachedBar_Called,555,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=554; CurrentBar=555}
2025-11-18 01:31:03.623,FlushCachedBar_Logging,555,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=554}
2025-11-18 01:31:04.156,FlushCachedBar_Called,556,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=555; CurrentBar=556}
2025-11-18 01:31:04.195,FlushCachedBar_Logging,556,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=555}
2025-11-18 01:31:04.807,FlushCachedBar_Called,557,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=556; CurrentBar=557}
2025-11-18 01:31:04.863,FlushCachedBar_Logging,557,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=556}
2025-11-18 01:31:05.441,FlushCachedBar_Called,558,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=557; CurrentBar=558}
2025-11-18 01:31:05.511,FlushCachedBar_Logging,558,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=557}
2025-11-18 01:31:05.987,FlushCachedBar_Called,559,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=558; CurrentBar=559}
2025-11-18 01:31:06.032,FlushCachedBar_Logging,559,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=558}
2025-11-18 01:31:06.526,FlushCachedBar_Called,560,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=559; CurrentBar=560}
2025-11-18 01:31:06.563,FlushCachedBar_Logging,560,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=559}
2025-11-18 01:31:07.089,FlushCachedBar_Called,561,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=560; CurrentBar=561}
2025-11-18 01:31:07.165,FlushCachedBar_Logging,561,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=560}
2025-11-18 01:31:07.819,FlushCachedBar_Called,562,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=561; CurrentBar=562}
2025-11-18 01:31:07.831,FlushCachedBar_Logging,562,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=561}
2025-11-18 01:31:08.321,FlushCachedBar_Called,563,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=562; CurrentBar=563}
2025-11-18 01:31:08.343,FlushCachedBar_Logging,563,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=562}
2025-11-18 01:31:08.941,FlushCachedBar_Called,564,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=563; CurrentBar=564}
2025-11-18 01:31:09.004,FlushCachedBar_Logging,564,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=563}
2025-11-18 01:31:09.572,FlushCachedBar_Called,565,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=564; CurrentBar=565}
2025-11-18 01:31:09.647,FlushCachedBar_Logging,565,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=564}
2025-11-18 01:31:10.158,FlushCachedBar_Called,566,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=565; CurrentBar=566}
2025-11-18 01:31:10.212,FlushCachedBar_Logging,566,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=565}
2025-11-18 01:31:10.778,FlushCachedBar_Called,567,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=566; CurrentBar=567}
2025-11-18 01:31:10.843,FlushCachedBar_Logging,567,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=566}
2025-11-18 01:31:11.657,FlushCachedBar_Called,568,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=567; CurrentBar=568}
2025-11-18 01:31:11.674,FlushCachedBar_Logging,568,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=567}
2025-11-18 01:31:12.233,FlushCachedBar_Called,569,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=568; CurrentBar=569}
2025-11-18 01:31:12.263,FlushCachedBar_Logging,569,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=568}
2025-11-18 01:31:12.772,FlushCachedBar_Called,570,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=569; CurrentBar=570}
2025-11-18 01:31:12.821,FlushCachedBar_Logging,570,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=569}
2025-11-18 01:31:13.502,FlushCachedBar_Called,571,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=570; CurrentBar=571}
2025-11-18 01:31:13.562,FlushCachedBar_Logging,571,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=570}
2025-11-18 01:31:14.121,FlushCachedBar_Called,572,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=571; CurrentBar=572}
2025-11-18 01:31:14.153,FlushCachedBar_Logging,572,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=571}
2025-11-18 01:31:15.044,FlushCachedBar_Called,573,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=572; CurrentBar=573}
2025-11-18 01:31:15.076,FlushCachedBar_Logging,573,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=572}
2025-11-18 01:31:15.624,FlushCachedBar_Called,574,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=573; CurrentBar=574}
2025-11-18 01:31:15.669,FlushCachedBar_Logging,574,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=573}
2025-11-18 01:31:16.226,FlushCachedBar_Called,575,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=574; CurrentBar=575}
2025-11-18 01:31:16.267,FlushCachedBar_Logging,575,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=574}
2025-11-18 01:31:16.976,FlushCachedBar_Called,576,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=575; CurrentBar=576}
2025-11-18 01:31:16.993,FlushCachedBar_Logging,576,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=575}
2025-11-18 01:31:17.408,FlushCachedBar_Called,577,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=576; CurrentBar=577}
2025-11-18 01:31:17.484,FlushCachedBar_Logging,577,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=576}
2025-11-18 01:31:18.069,FlushCachedBar_Called,578,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=577; CurrentBar=578}
2025-11-18 01:31:18.154,FlushCachedBar_Logging,578,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=577}
2025-11-18 01:31:18.598,FlushCachedBar_Called,579,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=578; CurrentBar=579}
2025-11-18 01:31:18.649,FlushCachedBar_Logging,579,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=578}
2025-11-18 01:31:19.148,FlushCachedBar_Called,580,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=579; CurrentBar=580}
2025-11-18 01:31:19.217,FlushCachedBar_Logging,580,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=579}
2025-11-18 01:31:19.705,FlushCachedBar_Called,581,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=580; CurrentBar=581}
2025-11-18 01:31:19.776,FlushCachedBar_Logging,581,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=580}
2025-11-18 01:31:20.297,FlushCachedBar_Called,582,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=581; CurrentBar=582}
2025-11-18 01:31:20.375,FlushCachedBar_Logging,582,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=581}
2025-11-18 01:31:20.822,FlushCachedBar_Called,583,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=582; CurrentBar=583}
2025-11-18 01:31:20.841,FlushCachedBar_Logging,583,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=582}
2025-11-18 01:31:21.365,FlushCachedBar_Called,584,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=583; CurrentBar=584}
2025-11-18 01:31:21.416,FlushCachedBar_Logging,584,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=583}
2025-11-18 01:31:22.040,FlushCachedBar_Called,585,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=584; CurrentBar=585}
2025-11-18 01:31:22.078,FlushCachedBar_Logging,585,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=584}
2025-11-18 01:31:22.637,FlushCachedBar_Called,586,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=585; CurrentBar=586}
2025-11-18 01:31:22.678,FlushCachedBar_Logging,586,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=585}
2025-11-18 01:31:23.236,FlushCachedBar_Called,587,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=586; CurrentBar=587}
2025-11-18 01:31:23.274,FlushCachedBar_Logging,587,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=586}
2025-11-18 01:31:23.739,FlushCachedBar_Called,588,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=587; CurrentBar=588}
2025-11-18 01:31:23.797,FlushCachedBar_Logging,588,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=587}
2025-11-18 01:31:24.375,FlushCachedBar_Called,589,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=588; CurrentBar=589}
2025-11-18 01:31:24.414,FlushCachedBar_Logging,589,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=588}
2025-11-18 01:31:25.031,FlushCachedBar_Called,590,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=589; CurrentBar=590}
2025-11-18 01:31:25.056,FlushCachedBar_Logging,590,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=589}
2025-11-18 01:31:25.605,FlushCachedBar_Called,591,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=590; CurrentBar=591}
2025-11-18 01:31:25.657,FlushCachedBar_Logging,591,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=590}
2025-11-18 01:31:26.177,FlushCachedBar_Called,592,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=591; CurrentBar=592}
