ts_local,bar_time_utc,bar_index,open,high,low,close,vpm,attract,objection,netflow,ema_color,momentum,supertrend,upper_band,lower_band,bull_cross,bear_cross,bull_cross_raw,bear_cross_raw,bull_reason,bear_reason,realtime_state,realtime_reason,regime,atr30,ema10,ema20,energy_ema_first,range_max,range_min,range_mid,range_os,range_count,score_bull,score_bear,adx,atr_ratio,ema_spread,price_to_band,momentum_ext,range_break,exit_long,exit_short
2025-11-17 10:45:30.000,2025-11-17T16:45:30.0000000Z,1170,25348.5,25349,25340,25343,2,5.0292796197239467,3,2.0292796197239467,0,-0.00010849945257094385,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-5.50|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,5.6379352322294087,25349.21128789015,25348.91250547854,25351.500866450333,25336.084448091635,25324.040551908365,25330.0625,1,11,,4,4,19.00345713965131,0.0001887814522314201,-0.56213784944336276,0.55988023952095545,-0.00057390512754546712,1,0,0
2025-11-17 10:46:00.000,2025-11-17T16:46:00.0000000Z,1171,25343.25,25347.25,25341.75,25347,2,4.8217605450829968,1,3.8217605450829968,1,-7.8898575880705348E-05,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=3.75|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,5.6275040578217617,25349.412541331611,25349.077300875142,25351.290693160267,25336.084448091635,25324.040551908365,25330.0625,1,11,,3,3,18.599822104262557,0.00018977735932767869,-0.56715838411176189,0.44760479041916396,-0.0006333310243139739,1,0,0
2025-11-17 10:46:30.000,2025-11-17T16:46:30.0000000Z,1172,25347.25,25348.25,25343.75,25343.75,2,4.5167494541112569,3,1.5167494541112569,0,-0.00038456228923028379,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-3.50|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,5.5768650336721475,25347.862327205199,25348.268351585448,25349.942554528214,25336.084448091635,25324.040551908365,25330.0625,1,8,,3,3,17.757277429415105,0.00019364331798605596,-0.45886353558947107,0.60479041916167209,-0.000306806147999327,1,0,0
2025-11-17 10:47:00.000,2025-11-17T16:47:00.0000000Z,1173,25343.75,25349,25342.5,25343.25,2,3.5,4,-0.5,0,-0.00054225657609338639,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,5.6087473103275203,25346.903887548055,25347.723519915176,25349.394043622575,25336.084448091635,25324.040551908365,25330.0625,1,5,,4,4,17.680906338567944,0.00019280999925526838,-0.40755538178936157,0.55988023952095545,0,1,0,0
2025-11-17 10:47:30.000,2025-11-17T16:47:30.0000000Z,1174,25343,25345.25,25341.75,25342,2,3.5,4,-0.5,0,-0.00047329809891930269,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,5.543177955538825,25345.772602208741,25347.044635932325,25348.175234898059,25336.084448091635,25324.040551908365,25330.0625,1,4,,4,4,17.722264714709652,0.00019830298323780492,-0.4375676372375687,0.41017964071856677,-9.9015783115828667E-05,1,0,0
2025-11-17 10:48:00.000,2025-11-17T16:48:00.0000000Z,1175,25341.5,25348,25340,25346,2,5,1.5,3.5,0,-0.00029581714556175674,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[NETFLOW-BULL] emaColor=0 net=3.50|[RT-FLAT],[RT-FLAT],FLAT,NONE_UP|diff=4.50|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,5.600072023687531,25346.483368749297,25347.332901897957,25348.780187918452,25336.084448091635,25324.040551908365,25330.0625,1,4,,5,5,16.118509857805289,0.00019732778239489111,-0.51498199170980608,0.3203592814371336,-0.00037620037620037623,1,0,0
2025-11-17 10:48:30.000,2025-11-17T16:48:30.0000000Z,1176,25346,25346.75,25341,25341.25,2,4.5,4,0.5,0,-0.0004733121000266238,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-4.75|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:net>-0.50,BULL,5.6153474006757245,25344.734326497357,25346.296661807904,25347.294150334761,25336.084448091635,25324.040551908365,25330.0625,1,4,,5,5,15.414557842436349,0.00020528786735974866,-0.56504548288783785,0.27544910179641696,-0.00031683795718727106,1,0,0
2025-11-17 10:49:00.000,2025-11-17T16:49:00.0000000Z,1177,25340.75,25341.25,25337.5,25340,2,5,1.5,3.5,0,-0.00055218111540585317,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-0.75|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,5.532891376208755,25343.761969613537,25345.632353880617,25345.91532026781,25336.084448091635,25324.040551908365,25330.0625,1,3,,6,6,16.139193645391796,0.00020869387561930653,-0.62597954218953589,0.22305389221558092,-0.00036635114261950968,1,0,0
2025-11-17 10:49:30.000,2025-11-17T16:49:30.0000000Z,1178,25340,25342.75,25338.25,25338.75,2,4.5,4,0.5,0,-0.00075912926886978472,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-1.25|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:net>-0.50,BULL,5.4934616636684641,25342.664751997854,25344.869181855709,25344.92225621425,25336.084448091635,25324.040551908365,25330.0625,1,3,,5,5,15.341503860934996,0.00020767219168435879,-0.6537830219422629,0.25299401197605864,-0.00026735320328745421,1,0,0
2025-11-17 10:50:00.000,2025-11-17T16:50:00.0000000Z,1179,25338.75,25346.25,25338.75,25342.75,2,5,1.5,3.5,0,-0.00052255876321186307,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[NETFLOW-BULL] emaColor=0 net=3.50|[RT-FLAT],[RT-FLAT],FLAT,NONE_UP|diff=4.00|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,5.5520129415461819,25343.275292956921,25345.012026214121,25345.6878049714,25336.084448091635,25324.040551908365,25330.0625,1,3,,5,5,13.830163913665478,0.00020570005717609235,-0.66294236526666173,0.2604790419161781,-0.00036633300660389499,1,0,0
2025-11-17 10:50:30.000,2025-11-17T16:50:30.0000000Z,1180,25342.75,25345,25340,25344.25,2,5,1.5,3.5,0,-0.0004338352017826683,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[NETFLOW-BULL] emaColor=0 net=3.50|[GUARD-EMA0],[RT-FLAT],FLAT,NONE_UP|diff=1.50|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,5.5447236212724205,25343.766562006076,25345.116323037266,25345.860243977124,25336.084448091635,25324.040551908365,25330.0625,1,2,,3,3,12.984887701740442,0.00020410962663216291,-0.62504063836775092,0.3203592814371336,-0.00032671649918320877,1,0,0
2025-11-17 10:51:00.000,2025-11-17T16:51:00.0000000Z,1181,25344.75,25354.5,25344.75,25352.5,2,6,1,5,15,-7.8881460884655587E-05,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,5.6823995005633385,25346.552806930591,25346.511140344373,25348.798195181702,25336.084448091635,25324.040551908365,25330.0625,1,1,,4,4,15.727762186952416,0.00020424870151923563,-0.60299960093413507,0.28293413173653642,-0.0002376449386579002,1,0,0
2025-11-17 10:51:30.000,2025-11-17T16:51:30.0000000Z,1182,25352.75,25353.75,25348.25,25351.25,2,6,1,5,15,5.9172181185218787E-05,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,5.6871528505445603,25347.047337901888,25346.761780039469,25349.298556145361,25336.084448091635,25324.040551908365,25330.0625,1,3,,4,4,16.576159298554252,0.0002044037366743559,-0.63911934829989703,0.1706586826347449,-0.00035647799738582802,1,0,0
2025-11-17 10:52:00.000,2025-11-17T16:52:00.0000000Z,1183,25350.5,25352.25,25348.5,25349.75,2,6.1143685694071186,2,4.1143685694071186,15,3.9449677005769514E-05,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,5.6025810888597407,25347.472615308157,25347.005556090131,25349.718844916293,25336.084448091635,25324.040551908365,25330.0625,1,3,,5,5,17.36395661647024,0.00021005842648372372,-0.48209899354986846,0.45508982035928341,-7.9209489296817764E-05,1,0,0
2025-11-17 10:52:30.000,2025-11-17T16:52:30.0000000Z,1184,25350,25352.5,25347.75,25352,2,6.3338776357775375,0,6.3338776357775375,15,0.00035512764866037959,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,5.5774950525644167,25348.502387731467,25347.605933968171,25350.475075933035,25336.084448091635,25324.040551908365,25330.0625,1,2,,5,5,17.65394218009288,0.00020837054232678595,-0.43932449538427687,0.33532934131737246,-0.00029701793988356898,1,0,0
2025-11-17 10:53:00.000,2025-11-17T16:53:00.0000000Z,1185,25351.5,25356.5,25350,25355,2,7.1228395119763306,0,7.1228395119763306,15,0.00031561920542865033,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,5.618245217478937,25350.386251119133,25348.706956129929,25352.380060746429,25336.084448091635,25324.040551908365,25330.0625,1,2,,5,5,19.448847944052904,0.00020933110425166252,-0.3624850051996415,0.39520958083832791,-6.9314479794829146E-05,1,0,0
2025-11-17 10:53:30.000,2025-11-17T16:53:30.0000000Z,1186,25356,25358,25354.25,25358,2,7.4732839314947022,0,7.4732839314947022,15,0.00056226880394574601,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,5.5279148213407492,25352.11354430408,25349.788153051795,25353.874048597147,25336.084448091635,25324.040551908365,25330.0625,1,2,,5,5,20.963012963194792,0.00020795466529246345,-0.28220766932005009,0.43263473053892509,-0.00022770022770022771,1,0,0
2025-11-17 10:54:00.000,2025-11-17T16:54:00.0000000Z,1187,25358.25,25359,25350.75,25355,2,7.5582330967975198,0,7.5582330967975198,15,0.00046363430104662978,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],,BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,5.6264287717405024,25352.018519719866,25349.933045504913,25354.069238877717,25336.084448091635,25324.040551908365,25330.0625,1,2,,5,5,20.031774531240249,0.00020698469807738733,-0.25859101212625929,0.35778443113773073,-0.00026731614589521206,1,0,0
2025-11-17 10:54:30.000,2025-11-17T16:54:30.0000000Z,1188,25354.25,25356,25351.75,25355.5,2,6.6459147841295838,0,6.6459147841295838,15,0.00053271249309446767,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,5.5683255904602627,25352.928375638563,25350.618560445484,25354.735391102178,25336.084448091635,25324.040551908365,25330.0625,1,4,,4,4,20.19017045078019,0.00020604756071292268,-0.27834318578647621,0.28293413173653642,-0.00016834349996038976,1,0,0
2025-11-17 10:55:00.000,2025-11-17T16:55:00.0000000Z,1189,25356,25356.5,25347,25347,2,5.7824690656299609,3,2.7824690656299609,0,3.9453957231910358E-05,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-9.00|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,5.681048070778254,25350.557100729071,25349.522234960881,25353.318312881744,25336.084448091635,25324.040551908365,25330.0625,1,4,,3,3,17.880174034258935,0.0002041253566447289,-0.27734955724171634,0.30538922155689469,-1.9807471378203857E-05,1,0,0
2025-11-17 10:55:30.000,2025-11-17T16:55:30.0000000Z,1190,25347.25,25353.5,25346,25352.75,2,6.2653869777792837,1,5.2653869777792837,11,0.00045380555418536968,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,5.7419575795300899,25351.864900596513,25350.351183105195,25354.304650305399,25336.084448091635,25324.040551908365,25330.0625,1,2,,5,5,16.457657945907414,0.00020393591793514847,-0.2953735771214302,0.2604790419161781,-1.9808648455915853E-05,1,0,0
2025-11-17 10:56:00.000,2025-11-17T16:56:00.0000000Z,1191,25353.25,25357,25352.75,25356.25,2,6.9068368368166135,0.5,6.4068368368166135,15,0.00064127861089187052,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,5.6880589935457531,25353.01756329797,25351.123859544157,25355.193720244322,25336.084448091635,25324.040551908365,25330.0625,1,2,,5,5,16.826165974775495,0.00020404696645200365,-0.25277167013896534,0.35029940119761133,0.0001683851860656306,1,0,0
2025-11-17 10:56:30.000,2025-11-17T16:56:30.0000000Z,1192,25355.75,25359.25,25355.25,25357.5,2,7.5570106280871316,0,7.5570106280871316,15,0.00073997336095900552,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,5.6279014715386735,25354.183791458669,25351.929523714556,25356.314976195456,25336.084448091635,25324.040551908365,25330.0625,1,1,,6,6,17.305442683630037,0.0002028814059299249,-0.268997104338208,0.2604790419161781,9.9046185236175628E-06,1,0,0
2025-11-17 10:57:00.000,2025-11-17T16:57:00.0000000Z,1193,25358,25358.75,25353.25,25355.75,2,7.0662378110949007,2.5,4.5662378110949007,14,0.0005129672194217281,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,5.6097492002651617,25354.17930044965,25352.123310571671,25356.371980956366,25336.084448091635,25324.040551908365,25330.0625,1,1,,5,5,16.333135268138328,0.00020408071384779144,-0.35353858976458563,0.11826347305390884,-0.00018818588803930114,1,0,0
2025-11-17 10:57:30.000,2025-11-17T16:57:30.0000000Z,1194,25356,25362,25356,25358.25,2,7.6622507247036964,2,5.6622507247036964,15,0.00055239354094123916,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,5.6410908935896567,25355.390502020786,25352.972110925388,25357.857584765094,25336.084448091635,25324.040551908365,25330.0625,1,0,,6,6,17.1287092968876,0.0002012326033018633,-0.39988651179545898,0.19526627218936099,-0.00022778592084934438,1,0,0
2025-11-17 10:58:00.000,2025-11-17T16:58:00.0000000Z,1195,25359,25359.5,25353.75,25355.75,2,6.603871395374755,3,3.603871395374755,12,0.00012819248594813135,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,5.6141656415811116,25354.972394215354,25352.956626438161,25357.516067812081,25336.084448091635,25324.040551908365,25330.0625,1,0,,5,5,16.162052896639352,0.0001991417280987909,-0.41509263766828974,0.2248520710059265,-0.00014856339199936612,1,0,0
2025-11-17 10:58:30.000,2025-11-17T16:58:30.0000000Z,1196,25355.75,25357.25,25352,25356.25,2,5.5670230986430287,1,4.5670230986430287,12,0.00019722893348454219,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,5.6128601201950747,25355.369975432397,25353.360984010949,25357.602854249664,25336.084448091635,25324.040551908365,25330.0625,1,2,,4,4,14.976387601093871,0.00019913705787301153,-0.48074485605020095,0.076923076923099007,-0.00014858546636025043,1,0,0
2025-11-17 10:59:00.000,2025-11-17T16:59:00.0000000Z,1197,25356.75,25361,25355,25357,2,6.5510189796311735,3,3.5510189796311735,12,0.00028599887572855747,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,5.6279870050774603,25355.839897254602,25353.800527483829,25358.312283399733,25336.084448091635,25324.040551908365,25330.0625,1,3,,5,5,15.724291858995613,0.00020274459925736767,-0.52864123817484521,0.037475345167678337,-0.00056441231805129226,1,0,0
2025-11-17 10:59:30.000,2025-11-17T16:59:30.0000000Z,1198,25357.75,25360,25354.5,25355.5,2,6.4563407146971743,3,3.4563407146971743,9,0.0001380561691385295,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,5.6434429937971,25355.716114282688,25353.911361601015,25358.409826719791,25336.084448091635,25324.040551908365,25330.0625,1,4,,6,6,15.47066108678878,0.00020093027352383733,-0.54495681117213146,0.086785009861954171,-0.00035652742290094482,1,0,0
2025-11-17 11:00:00.000,2025-11-17T17:00:00.0000000Z,1199,25357,25357.75,25353,25356.5,2,5.4187401621001214,1,4.4187401621001214,11,5.9159929008085189E-05,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,5.6100504495594192,25355.511531520544,25353.97195754831,25357.847861375834,25336.084448091635,25324.040551908365,25330.0625,1,5,,4,4,14.599011843803506,0.00020216826955159157,-0.56199405073607522,0.037475345167678337,-0.00048523499237487869,1,0,0
2025-11-17 11:00:30.000,2025-11-17T17:00:30.0000000Z,1200,25355,25361,25354.25,25359,2,7.4779833391228578,0,7.4779833391228578,14,3.9435286694534267E-05,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,5.6005487679074388,25356.786294384576,25354.819299459814,25359.088289100669,25336.084448091635,25324.040551908365,25330.0625,1,5,,6,6,15.430712688406183,0.00020004889237921201,-0.56474832729613555,0.057425742574286238,-0.00051491776169209898,1,0,0
2025-11-17 11:01:00.000,2025-11-17T17:01:00.0000000Z,1201,25359.25,25360.25,25351,25352.25,2,5.1919361430094941,3,2.1919361430094941,0,-0.00010845986984815618,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-7.00|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,5.7288638089771906,25354.783827636966,25353.900001098562,25357.730631280538,25336.084448091635,25324.040551908365,25330.0625,1,4,,3,3,13.996345595780765,0.00019832641946012841,-0.54008653741402501,0.097029702970325843,-0.00037632332115234161,1,0,0
2025-11-17 11:01:30.000,2025-11-17T17:01:30.0000000Z,1202,25351.5,25351.5,25339.5,25339.75,2,5,3.5,1.5,0,-0.00062116700518625154,25337.299999999999,25362.349999999999,25337.299999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-11.75|BULL_FAIL:obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,5.941235015344617,25350.211561455035,25351.492291243369,25354.034505024429,25336.084448091635,25324.040551908365,25330.0625,1,4,,6,6,15.770966565077762,0.00019632517820177494,-0.48343461184351944,0.16633663366339516,-0.00020798874879911257,1,0,0
2025-11-17 11:02:00.000,2025-11-17T17:02:00.0000000Z,1203,25339.25,25340,25329,25330.75,2,3,4.5,-1.5,0,-0.00064110151102694595,25362.349999999999,25362.349999999999,25337.299999999999,0,0,0,1,[GUARD-EMA0],[CROSS]|[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,6.081527181499796,25345.408632926017,25348.784408630621,25349.497604019547,25336.084448091635,25324.040551908365,25330.0625,1,2,,4,6,18.487703661200381,0.00019541973445220587,-0.48818617320241758,0.03762376237626644,-0.00036644547885510549,0,0,0
2025-11-17 11:02:30.000,2025-11-17T17:02:30.0000000Z,1204,25330.75,25331,25321,25322,2,2,6.5,-4.5,0,-0.001212886176055852,25362.349999999999,25362.349999999999,25254,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,6.2510318310053581,25340.123592228723,25345.622401459448,25344.33808321564,25336.084448091635,25324.040551908365,25330.0625,-1,4,,6,6,21.200274534918893,0.00019421286671966864,-0.53760350343500429,-0.081510934393604531,-0.00042589437819420784,1,0,0
2025-11-17 11:03:00.000,2025-11-17T17:03:00.0000000Z,1205,25323.5,25325,25314.75,25316.25,2,1.5,6.5,-5,0,-0.0015775203352230713,25362.349999999999,25362.349999999999,25254,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,6.3329418810829567,25334.658972154077,25342.176503814782,25338.910466572514,25336.084448091635,25324.040551908365,25330.0625,-1,4,,6,6,23.912743430409552,0.00019367091555176451,-0.53311665265372854,0.54594112399641292,-0.00047536048169862145,1,0,0
2025-11-17 11:03:30.000,2025-11-17T17:03:30.0000000Z,1206,25316,25316,25307.75,25308.5,2,1.5,6.5,-5,0,-0.0019323671497584541,25362.349999999999,25362.349999999999,25254,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,6.3876771517135236,25328.787092919451,25338.322959233781,25332.828373258013,25336.084448091635,25324.040551908365,25330.0625,-1,3,,6,6,26.798986263016964,0.00018951583106434111,-0.50367838170092372,0.5,-0.00029713561269363337,1,0,0
2025-11-17 11:04:00.000,2025-11-17T17:04:00.0000000Z,1207,25308.5,25309.25,25297.25,25307.25,2,2.5,4.5,-2,0,-0.001912781124596985,25362.349999999999,25362.349999999999,25254,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,6.5697545799897394,25324.639852884506,25335.232110508572,25327.78269860641,25336.084448091635,25324.040551908365,25330.0625,-1,3,,7,7,30.014788185601873,0.0001894545939289104,-0.41936803993784166,0.60504201680670988,-9.9063846649165388E-06,1,0,0
2025-11-17 11:04:30.000,2025-11-17T17:04:30.0000000Z,1208,25307,25319,25305.25,25314.75,2,3,4,-1,0,-0.0017154180592114992,25362.349999999999,25362.349999999999,25254,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,6.8024294273234149,25323.903681285668,25333.901614723174,25326.996158885129,25336.084448091635,25324.040551908365,25330.0625,-1,2,,7,7,29.424689821037646,0.00018610585467530424,-0.34206571050278645,0.6365546218487228,-1.9811984269284489E-05,1,0,0
2025-11-17 11:05:00.000,2025-11-17T17:05:00.0000000Z,1209,25314.25,25317.25,25310.25,25312.25,2,2.5,6.5,-4,0,-0.0017155871942261618,25359.849999999999,25359.849999999999,25264.650000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,6.785126224190412,25321.487309481661,25331.667220577205,25324.526927108105,25336.084448091635,25324.040551908365,25330.0625,-1,1,,7,7,30.39093449899061,0.0001865009092439591,-0.25895901308329816,0.66806722689073572,-1.9811395514700056E-05,1,0,0
2025-11-17 11:05:30.000,2025-11-17T17:05:30.0000000Z,1210,25312.25,25312.25,25303.25,25307.75,2,2.5,4.5,-2,0,-0.0019127434064579738,25359.849999999999,25359.849999999999,25264.650000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,6.8572886833840663,25318.365649906482,25329.02544446781,25321.221541686486,25336.084448091635,25324.040551908365,25330.0625,-1,1,,7,7,32.096558654201111,0.00018325779580354186,-0.20160458946622248,0.65245202558630266,0.00011888603782557436,1,0,0
2025-11-17 11:06:00.000,2025-11-17T17:06:00.0000000Z,1211,25308,25320,25306.5,25320,2,3,4,-1,0,-0.0014591631502149309,25359.849999999999,25359.849999999999,25264.650000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.0723235050490416,25320.357019344974,25329.15227288584,25322.797233349193,25336.084448091635,25324.040551908365,25330.0625,-1,1,,7,7,31.05141337254225,0.00018766540089677438,-0.025284742774270733,0.94029850746262633,0.00042602518502372861,1,0,0
2025-11-17 11:06:30.000,2025-11-17T17:06:30.0000000Z,1212,25319.5,25325,25317.25,25317.75,2,2.5,6.5,-4,0,-0.0014888288537003806,25359.849999999999,25359.849999999999,25265.049999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.0785238326585178,25319.668139794645,25327.939358007825,25322.717786679357,25336.084448091635,25324.040551908365,25330.0625,-1,2,,7,7,29.87097235820184,0.00018736859373446371,0.061113098908014009,0.84434968017051848,0.0002873050783649369,1,0,0
