timestamp,event,CurrentBar,EnableLogging,LogDrawnSignals,LogFolder,logInitialized,signalDrawInitialized,State,Instrument,AdditionalInfo
2025-11-17 13:35:16.100,FlushCachedBar_Called,562,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=561; CurrentBar=562}
2025-11-17 13:35:16.101,FlushCachedBar_Logging,562,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=561}
2025-11-17 13:35:16.107,FlushCachedBar_Called,563,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=562; CurrentBar=563}
2025-11-17 13:35:16.107,FlushCachedBar_Logging,563,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=562}
2025-11-17 13:35:16.113,FlushCachedBar_Called,564,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=563; CurrentBar=564}
2025-11-17 13:35:16.113,FlushCachedBar_Logging,564,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=563}
2025-11-17 13:35:16.118,FlushCachedBar_Called,565,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=564; CurrentBar=565}
2025-11-17 13:35:16.118,FlushCachedBar_Logging,565,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=564}
2025-11-17 13:35:16.120,FlushCachedBar_Called,566,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=565; CurrentBar=566}
2025-11-17 13:35:16.121,FlushCachedBar_Logging,566,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=565}
2025-11-17 13:35:16.125,FlushCachedBar_Called,567,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=566; CurrentBar=567}
2025-11-17 13:35:16.125,FlushCachedBar_Logging,567,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=566}
2025-11-17 13:35:16.128,FlushCachedBar_Called,568,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=567; CurrentBar=568}
2025-11-17 13:35:16.128,FlushCachedBar_Logging,568,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=567}
2025-11-17 13:35:16.133,FlushCachedBar_Called,569,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=568; CurrentBar=569}
2025-11-17 13:35:16.133,FlushCachedBar_Logging,569,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=568}
2025-11-17 13:35:16.138,FlushCachedBar_Called,570,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=569; CurrentBar=570}
2025-11-17 13:35:16.139,FlushCachedBar_Logging,570,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=569}
2025-11-17 13:35:16.144,FlushCachedBar_Called,571,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=570; CurrentBar=571}
2025-11-17 13:35:16.144,FlushCachedBar_Logging,571,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=570}
2025-11-17 13:35:16.148,FlushCachedBar_Called,572,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=571; CurrentBar=572}
2025-11-17 13:35:16.148,FlushCachedBar_Logging,572,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=571}
2025-11-17 13:35:16.153,FlushCachedBar_Called,573,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=572; CurrentBar=573}
2025-11-17 13:35:16.154,FlushCachedBar_Logging,573,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=572}
2025-11-17 13:35:16.159,FlushCachedBar_Called,574,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=573; CurrentBar=574}
2025-11-17 13:35:16.160,FlushCachedBar_Logging,574,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=573}
2025-11-17 13:35:16.168,FlushCachedBar_Called,575,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=574; CurrentBar=575}
2025-11-17 13:35:16.168,FlushCachedBar_Logging,575,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=574}
2025-11-17 13:35:16.178,FlushCachedBar_Called,576,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=575; CurrentBar=576}
2025-11-17 13:35:16.178,FlushCachedBar_Logging,576,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=575}
2025-11-17 13:35:16.185,FlushCachedBar_Called,577,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=576; CurrentBar=577}
2025-11-17 13:35:16.185,FlushCachedBar_Logging,577,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=576}
2025-11-17 13:35:16.201,FlushCachedBar_Called,578,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=577; CurrentBar=578}
2025-11-17 13:35:16.201,FlushCachedBar_Logging,578,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=577}
2025-11-17 13:35:16.209,FlushCachedBar_Called,579,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=578; CurrentBar=579}
2025-11-17 13:35:16.209,FlushCachedBar_Logging,579,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=578}
2025-11-17 13:35:16.217,FlushCachedBar_Called,580,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=579; CurrentBar=580}
2025-11-17 13:35:16.217,FlushCachedBar_Logging,580,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=579}
2025-11-17 13:35:16.223,FlushCachedBar_Called,581,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=580; CurrentBar=581}
2025-11-17 13:35:16.223,FlushCachedBar_Logging,581,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=580}
2025-11-17 13:35:16.234,FlushCachedBar_Called,582,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=581; CurrentBar=582}
2025-11-17 13:35:16.234,FlushCachedBar_Logging,582,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=581}
2025-11-17 13:35:16.248,FlushCachedBar_Called,583,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=582; CurrentBar=583}
2025-11-17 13:35:16.249,FlushCachedBar_Logging,583,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=582}
2025-11-17 13:35:16.256,FlushCachedBar_Called,584,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=583; CurrentBar=584}
2025-11-17 13:35:16.257,FlushCachedBar_Logging,584,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=583}
2025-11-17 13:35:16.266,FlushCachedBar_Called,585,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=584; CurrentBar=585}
2025-11-17 13:35:16.267,FlushCachedBar_Logging,585,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=584}
2025-11-17 13:35:16.287,FlushCachedBar_Called,586,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=585; CurrentBar=586}
2025-11-17 13:35:16.287,FlushCachedBar_Logging,586,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=585}
2025-11-17 13:35:16.329,FlushCachedBar_Called,587,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=586; CurrentBar=587}
2025-11-17 13:35:16.329,FlushCachedBar_Logging,587,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=586}
2025-11-17 13:35:16.343,FlushCachedBar_Called,588,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=587; CurrentBar=588}
2025-11-17 13:35:16.343,FlushCachedBar_Logging,588,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=587}
2025-11-17 13:35:16.361,FlushCachedBar_Called,589,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=588; CurrentBar=589}
2025-11-17 13:35:16.362,FlushCachedBar_Logging,589,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=588}
2025-11-17 13:35:16.405,FlushCachedBar_Called,590,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=589; CurrentBar=590}
2025-11-17 13:35:16.407,FlushCachedBar_Logging,590,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=589}
2025-11-17 13:35:16.431,FlushCachedBar_Called,591,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=590; CurrentBar=591}
2025-11-17 13:35:16.431,FlushCachedBar_Logging,591,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=590}
2025-11-17 13:35:16.445,FlushCachedBar_Called,592,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=591; CurrentBar=592}
2025-11-17 13:35:16.448,FlushCachedBar_Logging,592,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=591}
2025-11-17 13:35:16.462,FlushCachedBar_Called,593,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=592; CurrentBar=593}
2025-11-17 13:35:16.462,FlushCachedBar_Logging,593,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=592}
2025-11-17 13:35:16.475,FlushCachedBar_Called,594,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=593; CurrentBar=594}
2025-11-17 13:35:16.475,FlushCachedBar_Logging,594,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=593}
2025-11-17 13:35:16.490,FlushCachedBar_Called,595,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=594; CurrentBar=595}
2025-11-17 13:35:16.491,FlushCachedBar_Logging,595,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=594}
2025-11-17 13:35:16.505,FlushCachedBar_Called,596,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=595; CurrentBar=596}
2025-11-17 13:35:16.505,FlushCachedBar_Logging,596,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=595}
2025-11-17 13:35:16.530,FlushCachedBar_Called,597,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=596; CurrentBar=597}
2025-11-17 13:35:16.533,FlushCachedBar_Logging,597,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=596}
2025-11-17 13:35:16.540,FlushCachedBar_Called,598,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=597; CurrentBar=598}
2025-11-17 13:35:16.540,FlushCachedBar_Logging,598,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=597}
2025-11-17 13:35:16.548,FlushCachedBar_Called,599,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=598; CurrentBar=599}
2025-11-17 13:35:16.548,FlushCachedBar_Logging,599,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=598}
2025-11-17 13:35:16.556,FlushCachedBar_Called,600,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=599; CurrentBar=600}
2025-11-17 13:35:16.556,FlushCachedBar_Logging,600,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=599}
2025-11-17 13:35:16.575,FlushCachedBar_Called,601,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=600; CurrentBar=601}
2025-11-17 13:35:16.576,FlushCachedBar_Logging,601,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=600}
2025-11-17 13:35:16.608,FlushCachedBar_Called,602,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=601; CurrentBar=602}
2025-11-17 13:35:16.608,FlushCachedBar_Logging,602,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=601}
2025-11-17 13:35:16.636,FlushCachedBar_Called,603,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=602; CurrentBar=603}
2025-11-17 13:35:16.636,FlushCachedBar_Logging,603,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=602}
2025-11-17 13:35:16.655,FlushCachedBar_Called,604,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=603; CurrentBar=604}
2025-11-17 13:35:16.655,FlushCachedBar_Logging,604,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=603}
2025-11-17 13:35:16.674,FlushCachedBar_Called,605,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=604; CurrentBar=605}
2025-11-17 13:35:16.675,FlushCachedBar_Logging,605,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=604}
2025-11-17 13:35:16.693,FlushCachedBar_Called,606,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=605; CurrentBar=606}
2025-11-17 13:35:16.694,FlushCachedBar_Logging,606,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=605}
2025-11-17 13:35:16.713,FlushCachedBar_Called,607,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=606; CurrentBar=607}
2025-11-17 13:35:16.713,FlushCachedBar_Logging,607,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=606}
2025-11-17 13:35:16.731,FlushCachedBar_Called,608,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=607; CurrentBar=608}
2025-11-17 13:35:16.732,FlushCachedBar_Logging,608,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=607}
2025-11-17 13:35:16.745,FlushCachedBar_Called,609,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=608; CurrentBar=609}
2025-11-17 13:35:16.746,FlushCachedBar_Logging,609,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=608}
2025-11-17 13:35:16.755,FlushCachedBar_Called,610,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=609; CurrentBar=610}
2025-11-17 13:35:16.755,FlushCachedBar_Logging,610,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=609}
2025-11-17 13:35:16.827,FlushCachedBar_Called,611,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=610; CurrentBar=611}
2025-11-17 13:35:16.828,FlushCachedBar_Logging,611,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=610}
2025-11-17 13:35:16.857,FlushCachedBar_Called,612,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=611; CurrentBar=612}
2025-11-17 13:35:16.858,FlushCachedBar_Logging,612,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=611}
2025-11-17 13:35:16.900,FlushCachedBar_Called,613,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=612; CurrentBar=613}
2025-11-17 13:35:16.901,FlushCachedBar_Logging,613,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=612}
2025-11-17 13:35:16.938,FlushCachedBar_Called,614,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=613; CurrentBar=614}
2025-11-17 13:35:16.938,FlushCachedBar_Logging,614,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=613}
2025-11-17 13:35:16.960,FlushCachedBar_Called,615,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=614; CurrentBar=615}
2025-11-17 13:35:16.960,FlushCachedBar_Logging,615,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=614}
2025-11-17 13:35:16.970,FlushCachedBar_Called,616,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=615; CurrentBar=616}
2025-11-17 13:35:16.970,FlushCachedBar_Logging,616,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=615}
2025-11-17 13:35:16.985,FlushCachedBar_Called,617,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=616; CurrentBar=617}
2025-11-17 13:35:16.985,FlushCachedBar_Logging,617,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=616}
2025-11-17 13:35:17.003,FlushCachedBar_Called,618,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=617; CurrentBar=618}
2025-11-17 13:35:17.003,FlushCachedBar_Logging,618,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=617}
2025-11-17 13:35:17.056,FlushCachedBar_Called,619,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=618; CurrentBar=619}
2025-11-17 13:35:17.056,FlushCachedBar_Logging,619,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=618}
2025-11-17 13:35:17.070,FlushCachedBar_Called,620,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=619; CurrentBar=620}
2025-11-17 13:35:17.070,FlushCachedBar_Logging,620,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=619}
2025-11-17 13:35:17.085,FlushCachedBar_Called,621,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=620; CurrentBar=621}
2025-11-17 13:35:17.087,FlushCachedBar_Logging,621,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=620}
2025-11-17 13:35:17.095,FlushCachedBar_Called,622,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=621; CurrentBar=622}
2025-11-17 13:35:17.096,FlushCachedBar_Logging,622,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=621}
2025-11-17 13:35:17.106,FlushCachedBar_Called,623,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=622; CurrentBar=623}
2025-11-17 13:35:17.106,FlushCachedBar_Logging,623,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=622}
2025-11-17 13:35:17.116,FlushCachedBar_Called,624,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=623; CurrentBar=624}
2025-11-17 13:35:17.116,FlushCachedBar_Logging,624,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=623}
2025-11-17 13:35:17.127,FlushCachedBar_Called,625,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=624; CurrentBar=625}
2025-11-17 13:35:17.127,FlushCachedBar_Logging,625,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=624}
2025-11-17 13:35:17.140,FlushCachedBar_Called,626,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=625; CurrentBar=626}
2025-11-17 13:35:17.141,FlushCachedBar_Logging,626,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=625}
2025-11-17 13:35:17.154,FlushCachedBar_Called,627,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=626; CurrentBar=627}
2025-11-17 13:35:17.154,FlushCachedBar_Logging,627,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=626}
2025-11-17 13:35:17.165,FlushCachedBar_Called,628,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=627; CurrentBar=628}
2025-11-17 13:35:17.165,FlushCachedBar_Logging,628,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=627}
2025-11-17 13:35:17.174,FlushCachedBar_Called,629,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=628; CurrentBar=629}
2025-11-17 13:35:17.174,FlushCachedBar_Logging,629,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=628}
2025-11-17 13:35:17.203,FlushCachedBar_Called,630,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=629; CurrentBar=630}
2025-11-17 13:35:17.203,FlushCachedBar_Logging,630,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=629}
2025-11-17 13:35:17.227,FlushCachedBar_Called,631,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=630; CurrentBar=631}
2025-11-17 13:35:17.227,FlushCachedBar_Logging,631,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=630}
2025-11-17 13:35:17.238,FlushCachedBar_Called,632,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=631; CurrentBar=632}
2025-11-17 13:35:17.238,FlushCachedBar_Logging,632,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=631}
2025-11-17 13:35:17.261,FlushCachedBar_Called,633,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=632; CurrentBar=633}
2025-11-17 13:35:17.262,FlushCachedBar_Logging,633,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=632}
2025-11-17 13:35:17.280,FlushCachedBar_Called,634,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=633; CurrentBar=634}
2025-11-17 13:35:17.280,FlushCachedBar_Logging,634,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=633}
2025-11-17 13:35:17.306,FlushCachedBar_Called,635,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=634; CurrentBar=635}
2025-11-17 13:35:17.306,FlushCachedBar_Logging,635,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=634}
2025-11-17 13:35:17.323,FlushCachedBar_Called,636,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=635; CurrentBar=636}
2025-11-17 13:35:17.323,FlushCachedBar_Logging,636,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=635}
2025-11-17 13:35:17.339,FlushCachedBar_Called,637,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=636; CurrentBar=637}
2025-11-17 13:35:17.340,FlushCachedBar_Logging,637,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=636}
2025-11-17 13:35:17.354,FlushCachedBar_Called,638,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=637; CurrentBar=638}
2025-11-17 13:35:17.354,FlushCachedBar_Logging,638,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=637}
2025-11-17 13:35:17.375,FlushCachedBar_Called,639,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=638; CurrentBar=639}
