ts_local,event_type,bar_index,signal_type,action_reason,notes
2025-11-17 14:26:30.000,LOGGED,1612,BULL,Written to signals CSV,"price=25171.25,netflow=1.23"
2025-11-17 14:27:00.000,PLOT,1613,BEAR,Triangle drawn on chart,netflow=-1.43
2025-11-17 14:27:30.000,LOGGED,1614,BEAR,Written to signals CSV,"price=25163.25,netflow=-1.43"
2025-11-17 14:28:00.000,PLOT,1615,BULL,Triangle drawn on chart,netflow=-0.41
2025-11-17 14:28:30.000,LOGGED,1616,BULL,Written to signals CSV,"price=25165.75,netflow=-0.41"
2025-11-17 14:28:30.000,PLOT,1616,BEAR,Triangle drawn on chart,netflow=-1.30
2025-11-17 14:29:00.000,LOGGED,1617,BEAR,Written to signals CSV,"price=25159.25,netflow=-1.30"
2025-11-17 15:19:00.000,PLOT,1717,BULL,Triangle drawn on chart,netflow=0.17
2025-11-17 15:19:30.000,LOGGED,1718,BULL,Written to signals CSV,"price=25109.50,netflow=0.17"
2025-11-17 15:20:00.000,PLOT,1719,BEAR,Triangle drawn on chart,netflow=-1.03
2025-11-17 15:20:30.000,LOGGED,1720,BEAR,Written to signals CSV,"price=25095.75,netflow=-1.03"
2025-11-17 15:21:30.000,PLOT,1722,BULL,Triangle drawn on chart,netflow=0.25
2025-11-17 15:22:00.000,LOGGED,1723,BULL,Written to signals CSV,"price=25103.00,netflow=0.25"
2025-11-17 15:22:00.000,PLOT,1723,BEAR,Triangle drawn on chart,netflow=-1.26
2025-11-17 15:22:30.000,LOGGED,1724,BEAR,Written to signals CSV,"price=25090.75,netflow=-1.26"
2025-11-17 15:28:30.000,PLOT,1736,BULL,Triangle drawn on chart,netflow=1.06
2025-11-17 15:29:00.000,LOGGED,1737,BULL,Written to signals CSV,"price=25101.00,netflow=1.06"
2025-11-17 15:30:00.000,PLOT,1739,BEAR,Triangle drawn on chart,netflow=-0.36
2025-11-17 15:30:30.000,LOGGED,1740,BEAR,Written to signals CSV,"price=25096.00,netflow=-0.36"
2025-11-17 15:57:00.000,PLOT,1793,BULL,Triangle drawn on chart,netflow=1.51
2025-11-17 15:57:30.000,LOGGED,1794,BULL,Written to signals CSV,"price=25055.25,netflow=1.51"
2025-11-17 16:04:00.000,PLOT,1807,BEAR,Triangle drawn on chart,netflow=-1.49
2025-11-17 16:04:30.000,LOGGED,1808,BEAR,Written to signals CSV,"price=25051.75,netflow=-1.49"
2025-11-17 16:06:00.000,PLOT,1811,BULL,Triangle drawn on chart,netflow=-0.57
2025-11-17 16:06:30.000,LOGGED,1812,BULL,Written to signals CSV,"price=25059.50,netflow=-0.57"
2025-11-17 16:06:30.000,PLOT,1812,BEAR,Triangle drawn on chart,netflow=-0.05
2025-11-17 16:07:00.000,LOGGED,1813,BEAR,Written to signals CSV,"price=25059.75,netflow=-0.05"
2025-11-17 16:07:30.000,PLOT,1814,BULL,Triangle drawn on chart,netflow=-2.00
2025-11-17 16:08:00.000,LOGGED,1815,BULL,Written to signals CSV,"price=25049.50,netflow=-2.00"
2025-11-17 16:08:00.000,PLOT,1815,BEAR,Triangle drawn on chart,netflow=-2.00
2025-11-17 16:08:30.000,LOGGED,1816,BEAR,Written to signals CSV,"price=25047.50,netflow=-2.00"
2025-11-17 16:33:30.000,PLOT,1866,BULL,Triangle drawn on chart,netflow=1.53
2025-11-17 16:34:00.000,LOGGED,1867,BULL,Written to signals CSV,"price=25068.00,netflow=1.53"
2025-11-17 16:58:30.000,PLOT,1916,BEAR,Triangle drawn on chart,netflow=-1.73
2025-11-17 16:59:00.000,LOGGED,1917,BEAR,Written to signals CSV,"price=25203.50,netflow=-1.73"
2025-11-17 16:59:00.000,PLOT,1917,BULL,Triangle drawn on chart,netflow=1.70
2025-11-17 16:59:30.000,LOGGED,1918,BULL,Written to signals CSV,"price=25211.50,netflow=1.70"
2025-11-17 16:59:30.000,PLOT,1918,BEAR,Triangle drawn on chart,netflow=-1.00
2025-11-17 17:00:00.000,LOGGED,1919,BEAR,Written to signals CSV,"price=25208.25,netflow=-1.00"
2025-11-17 17:29:30.000,PLOT,1978,BULL,Triangle drawn on chart,netflow=1.36
2025-11-17 17:30:00.000,LOGGED,1979,BULL,Written to signals CSV,"price=25139.75,netflow=1.36"
2025-11-17 17:32:00.000,PLOT,1983,BEAR,Triangle drawn on chart,netflow=0.69
2025-11-17 17:32:30.000,LOGGED,1984,BEAR,Written to signals CSV,"price=25129.00,netflow=0.69"
2025-11-17 17:32:30.000,PLOT,1984,BULL,Triangle drawn on chart,netflow=1.76
2025-11-17 17:33:00.000,LOGGED,1985,BULL,Written to signals CSV,"price=25136.25,netflow=1.76"
2025-11-17 17:33:00.000,PLOT,1985,BEAR,Triangle drawn on chart,netflow=-1.04
2025-11-17 17:33:30.000,LOGGED,1986,BEAR,Written to signals CSV,"price=25102.75,netflow=-1.04"
2025-11-17 17:46:00.000,PLOT,2011,BULL,Triangle drawn on chart,netflow=1.67
2025-11-17 17:46:30.000,LOGGED,2012,BULL,Written to signals CSV,"price=25117.00,netflow=1.67"
2025-11-17 17:47:30.000,PLOT,2014,BEAR,Triangle drawn on chart,netflow=1.99
2025-11-17 17:48:00.000,LOGGED,2015,BEAR,Written to signals CSV,"price=25130.75,netflow=1.99"
2025-11-17 17:48:00.000,PLOT,2015,BULL,Triangle drawn on chart,netflow=2.02
2025-11-17 17:48:30.000,LOGGED,2016,BULL,Written to signals CSV,"price=25129.00,netflow=2.02"
2025-11-17 17:50:00.000,PLOT,2019,BEAR,Triangle drawn on chart,netflow=-0.54
2025-11-17 17:50:30.000,LOGGED,2020,BEAR,Written to signals CSV,"price=25104.25,netflow=-0.54"
2025-11-17 18:27:30.000,PLOT,2094,BULL,Triangle drawn on chart,netflow=1.94
2025-11-17 18:28:00.000,LOGGED,2095,BULL,Written to signals CSV,"price=25018.50,netflow=1.94"
2025-11-17 19:13:00.000,PLOT,2185,BEAR,Triangle drawn on chart,netflow=-1.50
2025-11-17 19:13:30.000,LOGGED,2186,BEAR,Written to signals CSV,"price=25157.50,netflow=-1.50"
2025-11-17 19:36:00.000,PLOT,2231,BULL,Triangle drawn on chart,netflow=0.65
2025-11-17 19:36:30.000,LOGGED,2232,BULL,Written to signals CSV,"price=25163.00,netflow=0.65"
2025-11-17 19:36:30.000,PLOT,2232,BEAR,Triangle drawn on chart,netflow=0.60
2025-11-17 19:37:00.000,LOGGED,2233,BEAR,Written to signals CSV,"price=25156.50,netflow=0.60"
2025-11-17 20:18:30.000,PLOT,2316,BULL,Triangle drawn on chart,netflow=1.87
2025-11-17 20:19:00.000,LOGGED,2317,BULL,Written to signals CSV,"price=25004.25,netflow=1.87"
2025-11-17 20:19:00.000,PLOT,2317,BEAR,Triangle drawn on chart,netflow=-1.00
2025-11-17 20:19:30.000,LOGGED,2318,BEAR,Written to signals CSV,"price=24988.00,netflow=-1.00"
2025-11-17 20:22:30.000,PLOT,2324,BULL,Triangle drawn on chart,netflow=2.16
2025-11-17 20:23:00.000,LOGGED,2325,BULL,Written to signals CSV,"price=25007.25,netflow=2.16"
2025-11-17 20:23:00.000,PLOT,2325,BEAR,Triangle drawn on chart,netflow=-0.30
2025-11-17 20:23:30.000,LOGGED,2326,BEAR,Written to signals CSV,"price=24993.00,netflow=-0.30"
2025-11-17 20:39:00.000,PLOT,2357,BULL,Triangle drawn on chart,netflow=3.50
2025-11-17 20:39:30.000,LOGGED,2358,BULL,Written to signals CSV,"price=24980.75,netflow=3.50"
2025-11-17 20:40:00.000,PLOT,2359,BEAR,Triangle drawn on chart,netflow=3.64
2025-11-17 20:40:30.000,LOGGED,2360,BEAR,Written to signals CSV,"price=24977.75,netflow=3.64"
2025-11-17 20:43:00.000,PLOT,2365,BULL,Triangle drawn on chart,netflow=3.97
2025-11-17 20:43:30.000,LOGGED,2366,BULL,Written to signals CSV,"price=24989.75,netflow=3.97"
2025-11-17 20:44:00.000,PLOT,2367,BEAR,Triangle drawn on chart,netflow=3.00
2025-11-17 20:44:30.000,LOGGED,2368,BEAR,Written to signals CSV,"price=24980.75,netflow=3.00"
2025-11-17 20:45:00.000,PLOT,2369,BULL,Triangle drawn on chart,netflow=5.42
2025-11-17 20:45:30.000,LOGGED,2370,BULL,Written to signals CSV,"price=24992.75,netflow=5.42"
2025-11-17 20:52:30.000,PLOT,2384,BEAR,Triangle drawn on chart,netflow=1.52
2025-11-17 20:53:00.000,LOGGED,2385,BEAR,Written to signals CSV,"price=24984.75,netflow=1.52"
2025-11-17 22:19:30.000,PLOT,2558,BULL,Triangle drawn on chart,netflow=2.43
2025-11-17 22:20:00.000,LOGGED,2559,BULL,Written to signals CSV,"price=24808.25,netflow=2.43"
2025-11-17 22:20:00.000,PLOT,2559,BEAR,Triangle drawn on chart,netflow=0.51
2025-11-17 22:20:30.000,LOGGED,2560,BEAR,Written to signals CSV,"price=24788.75,netflow=0.51"
2025-11-17 22:25:00.000,PLOT,2569,BULL,Triangle drawn on chart,netflow=1.31
2025-11-17 22:25:30.000,LOGGED,2570,BULL,Written to signals CSV,"price=24801.50,netflow=1.31"
2025-11-17 22:25:30.000,PLOT,2570,BEAR,Triangle drawn on chart,netflow=0.81
2025-11-17 22:26:00.000,LOGGED,2571,BEAR,Written to signals CSV,"price=24796.50,netflow=0.81"
2025-11-17 22:26:00.000,PLOT,2571,BULL,Triangle drawn on chart,netflow=1.61
2025-11-17 22:26:30.000,LOGGED,2572,BULL,Written to signals CSV,"price=24804.75,netflow=1.61"
2025-11-17 22:27:00.000,PLOT,2573,BEAR,Triangle drawn on chart,netflow=1.42
2025-11-17 22:27:30.000,LOGGED,2574,BEAR,Written to signals CSV,"price=24796.25,netflow=1.42"
2025-11-17 22:27:30.000,PLOT,2574,BULL,Triangle drawn on chart,netflow=0.28
2025-11-17 22:28:00.000,LOGGED,2575,BULL,Written to signals CSV,"price=24792.00,netflow=0.28"
2025-11-17 22:28:00.000,PLOT,2575,BEAR,Triangle drawn on chart,netflow=-0.94
2025-11-17 22:28:30.000,LOGGED,2576,BEAR,Written to signals CSV,"price=24786.75,netflow=-0.94"
2025-11-17 22:31:30.000,PLOT,2582,BULL,Triangle drawn on chart,netflow=1.88
2025-11-17 22:32:00.000,LOGGED,2583,BULL,Written to signals CSV,"price=24808.75,netflow=1.88"
2025-11-17 22:32:30.000,PLOT,2584,BEAR,Triangle drawn on chart,netflow=-0.32
2025-11-17 22:33:00.000,LOGGED,2585,BEAR,Written to signals CSV,"price=24795.50,netflow=-0.32"
2025-11-17 22:46:00.000,PLOT,2611,BULL,Triangle drawn on chart,netflow=1.56
2025-11-17 22:46:30.000,LOGGED,2612,BULL,Written to signals CSV,"price=24812.50,netflow=1.56"
2025-11-17 22:55:00.000,PLOT,2629,BEAR,Triangle drawn on chart,netflow=-0.63
2025-11-17 22:55:30.000,LOGGED,2630,BEAR,Written to signals CSV,"price=24824.50,netflow=-0.63"
2025-11-17 22:55:30.000,PLOT,2630,BULL,Triangle drawn on chart,netflow=-0.01
2025-11-17 22:56:00.000,LOGGED,2631,BULL,Written to signals CSV,"price=24838.75,netflow=-0.01"
2025-11-17 23:27:30.000,PLOT,2694,BEAR,Triangle drawn on chart,netflow=-1.50
2025-11-17 23:28:00.000,LOGGED,2695,BEAR,Written to signals CSV,"price=24894.00,netflow=-1.50"
2025-11-17 23:46:30.000,PLOT,2732,BULL,Triangle drawn on chart,netflow=5.04
2025-11-17 23:47:00.000,LOGGED,2733,BULL,Written to signals CSV,"price=24898.25,netflow=5.04"
2025-11-17 23:49:00.000,PLOT,2737,BEAR,Triangle drawn on chart,netflow=3.34
2025-11-17 23:49:30.000,LOGGED,2738,BEAR,Written to signals CSV,"price=24893.50,netflow=3.34"
2025-11-17 23:50:00.000,PLOT,2739,BULL,Triangle drawn on chart,netflow=4.56
2025-11-17 23:50:30.000,LOGGED,2740,BULL,Written to signals CSV,"price=24897.25,netflow=4.56"
2025-11-17 23:51:00.000,PLOT,2741,BEAR,Triangle drawn on chart,netflow=3.36
2025-11-17 23:51:30.000,LOGGED,2742,BEAR,Written to signals CSV,"price=24895.00,netflow=3.36"
2025-11-17 23:51:30.000,PLOT,2742,BULL,Triangle drawn on chart,netflow=4.43
2025-11-17 23:52:00.000,LOGGED,2743,BULL,Written to signals CSV,"price=24896.50,netflow=4.43"
2025-11-17 23:53:00.000,PLOT,2745,BEAR,Triangle drawn on chart,netflow=2.81
2025-11-17 23:53:30.000,LOGGED,2746,BEAR,Written to signals CSV,"price=24895.00,netflow=2.81"
2025-11-17 23:57:00.000,PLOT,2753,BULL,Triangle drawn on chart,netflow=3.48
2025-11-17 23:57:30.000,LOGGED,2754,BULL,Written to signals CSV,"price=24900.00,netflow=3.48"
2025-11-17 23:57:30.000,PLOT,2754,BEAR,Triangle drawn on chart,netflow=2.23
2025-11-17 23:58:00.000,LOGGED,2755,BEAR,Written to signals CSV,"price=24897.00,netflow=2.23"
2025-11-17 23:58:00.000,PLOT,2755,BULL,Triangle drawn on chart,netflow=3.30
2025-11-17 23:58:30.000,LOGGED,2756,BULL,Written to signals CSV,"price=24898.75,netflow=3.30"
2025-11-18 01:01:00.000,PLOT,2761,BEAR,Triangle drawn on chart,netflow=3.88
2025-11-18 01:01:30.000,LOGGED,2762,BEAR,Written to signals CSV,"price=24902.50,netflow=3.88"
2025-11-18 01:01:30.000,PLOT,2762,BULL,Triangle drawn on chart,netflow=5.50
2025-11-18 01:02:00.000,LOGGED,2763,BULL,Written to signals CSV,"price=24913.50,netflow=5.50"
2025-11-18 01:16:00.000,PLOT,2791,BEAR,Triangle drawn on chart,netflow=2.00
2025-11-18 01:16:30.000,LOGGED,2792,BEAR,Written to signals CSV,"price=24893.00,netflow=2.00"
2025-11-18 01:25:00.000,PLOT,2809,BULL,Triangle drawn on chart,netflow=3.66
2025-11-18 01:25:30.000,LOGGED,2810,BULL,Written to signals CSV,"price=24910.50,netflow=3.66"
2025-11-18 01:32:30.000,PLOT,2824,BEAR,Triangle drawn on chart,netflow=2.75
2025-11-18 01:33:00.000,LOGGED,2825,BEAR,Written to signals CSV,"price=24912.75,netflow=2.75"
2025-11-18 01:33:30.000,PLOT,2826,BULL,Triangle drawn on chart,netflow=2.79
2025-11-18 01:34:00.000,LOGGED,2827,BULL,Written to signals CSV,"price=24918.75,netflow=2.79"
2025-11-18 01:34:00.000,PLOT,2827,BEAR,Triangle drawn on chart,netflow=4.45
2025-11-18 01:34:30.000,LOGGED,2828,BEAR,Written to signals CSV,"price=24922.50,netflow=4.45"
2025-11-18 01:34:30.000,PLOT,2828,BULL,Triangle drawn on chart,netflow=2.42
2025-11-18 01:35:00.000,LOGGED,2829,BULL,Written to signals CSV,"price=24921.75,netflow=2.42"
2025-11-18 01:35:00.000,PLOT,2829,BEAR,Triangle drawn on chart,netflow=0.85
2025-11-18 01:35:30.000,LOGGED,2830,BEAR,Written to signals CSV,"price=24920.50,netflow=0.85"
2025-11-18 01:35:30.000,PLOT,2830,BULL,Triangle drawn on chart,netflow=2.40
2025-11-18 01:36:00.000,LOGGED,2831,BULL,Written to signals CSV,"price=24921.75,netflow=2.40"
2025-11-18 01:36:30.000,PLOT,2832,BEAR,Triangle drawn on chart,netflow=0.76
2025-11-18 01:37:00.000,LOGGED,2833,BEAR,Written to signals CSV,"price=24919.75,netflow=0.76"
2025-11-18 01:37:00.000,PLOT,2833,BULL,Triangle drawn on chart,netflow=2.50
2025-11-18 01:37:30.000,LOGGED,2834,BULL,Written to signals CSV,"price=24925.25,netflow=2.50"
2025-11-18 01:45:30.000,PLOT,2850,BEAR,Triangle drawn on chart,netflow=-1.00
2025-11-18 01:46:00.000,LOGGED,2851,BEAR,Written to signals CSV,"price=24919.50,netflow=-1.00"
2025-11-18 01:58:00.000,PLOT,2875,BULL,Triangle drawn on chart,netflow=0.50
2025-11-18 01:58:30.000,LOGGED,2876,BULL,Written to signals CSV,"price=24918.00,netflow=0.50"
2025-11-18 01:58:30.000,PLOT,2876,BEAR,Triangle drawn on chart,netflow=1.62
2025-11-18 01:59:00.000,LOGGED,2877,BEAR,Written to signals CSV,"price=24918.75,netflow=1.62"
2025-11-18 01:59:00.000,PLOT,2877,BULL,Triangle drawn on chart,netflow=1.74
2025-11-18 01:59:30.000,LOGGED,2878,BULL,Written to signals CSV,"price=24919.25,netflow=1.74"
2025-11-18 02:13:00.000,PLOT,2905,BEAR,Triangle drawn on chart,netflow=0.00
2025-11-18 02:13:30.000,LOGGED,2906,BEAR,Written to signals CSV,"price=24920.00,netflow=0.00"
2025-11-18 02:15:30.000,PLOT,2910,BULL,Triangle drawn on chart,netflow=0.00
2025-11-18 02:16:00.000,LOGGED,2911,BULL,Written to signals CSV,"price=24926.75,netflow=0.00"
2025-11-18 02:16:00.000,PLOT,2911,BEAR,Triangle drawn on chart,netflow=0.00
2025-11-18 02:16:30.000,LOGGED,2912,BEAR,Written to signals CSV,"price=24919.00,netflow=0.00"
2025-11-18 02:47:30.000,PLOT,2974,BULL,Triangle drawn on chart,netflow=4.62
2025-11-18 02:48:00.000,LOGGED,2975,BULL,Written to signals CSV,"price=24864.50,netflow=4.62"
2025-11-18 03:00:30.000,PLOT,3000,BEAR,Triangle drawn on chart,netflow=1.50
2025-11-18 03:01:00.000,LOGGED,3001,BEAR,Written to signals CSV,"price=24852.50,netflow=1.50"
2025-11-18 03:02:00.000,PLOT,3003,BULL,Triangle drawn on chart,netflow=1.50
2025-11-18 03:02:30.000,LOGGED,3004,BULL,Written to signals CSV,"price=24879.75,netflow=1.50"
2025-11-18 03:03:00.000,PLOT,3005,BEAR,Triangle drawn on chart,netflow=1.50
2025-11-18 03:03:30.000,LOGGED,3006,BEAR,Written to signals CSV,"price=24871.75,netflow=1.50"
2025-11-18 03:05:30.000,PLOT,3010,BULL,Triangle drawn on chart,netflow=3.01
2025-11-18 03:06:00.000,LOGGED,3011,BULL,Written to signals CSV,"price=24879.75,netflow=3.01"
2025-11-18 03:06:00.000,PLOT,3011,BEAR,Triangle drawn on chart,netflow=3.05
2025-11-18 03:06:30.000,LOGGED,3012,BEAR,Written to signals CSV,"price=24875.25,netflow=3.05"
2025-11-18 03:06:30.000,PLOT,3012,BULL,Triangle drawn on chart,netflow=3.37
2025-11-18 03:07:00.000,LOGGED,3013,BULL,Written to signals CSV,"price=24879.75,netflow=3.37"
2025-11-18 03:28:00.000,PLOT,3055,BEAR,Triangle drawn on chart,netflow=0.50
2025-11-18 03:28:30.000,LOGGED,3056,BEAR,Written to signals CSV,"price=24926.50,netflow=0.50"
2025-11-18 03:32:00.000,PLOT,3063,BULL,Triangle drawn on chart,netflow=1.50
2025-11-18 03:32:30.000,LOGGED,3064,BULL,Written to signals CSV,"price=24926.75,netflow=1.50"
2025-11-18 03:32:30.000,PLOT,3064,BEAR,Triangle drawn on chart,netflow=1.00
2025-11-18 03:33:00.000,LOGGED,3065,BEAR,Written to signals CSV,"price=24916.00,netflow=1.00"
2025-11-18 03:34:00.000,PLOT,3067,BULL,Triangle drawn on chart,netflow=2.00
2025-11-18 03:34:30.000,LOGGED,3068,BULL,Written to signals CSV,"price=24923.75,netflow=2.00"
2025-11-18 03:34:30.000,PLOT,3068,BEAR,Triangle drawn on chart,netflow=2.50
2025-11-18 03:35:00.000,LOGGED,3069,BEAR,Written to signals CSV,"price=24926.00,netflow=2.50"
2025-11-18 03:35:00.000,PLOT,3069,BULL,Triangle drawn on chart,netflow=2.00
2025-11-18 03:35:30.000,LOGGED,3070,BULL,Written to signals CSV,"price=24923.75,netflow=2.00"
2025-11-18 03:35:30.000,PLOT,3070,BEAR,Triangle drawn on chart,netflow=2.00
2025-11-18 03:36:00.000,LOGGED,3071,BEAR,Written to signals CSV,"price=24921.00,netflow=2.00"
2025-11-18 03:36:00.000,PLOT,3071,BULL,Triangle drawn on chart,netflow=4.32
2025-11-18 03:36:30.000,LOGGED,3072,BULL,Written to signals CSV,"price=24934.75,netflow=4.32"
2025-11-18 03:38:00.000,PLOT,3075,BEAR,Triangle drawn on chart,netflow=2.32
2025-11-18 03:38:30.000,LOGGED,3076,BEAR,Written to signals CSV,"price=24923.25,netflow=2.32"
2025-11-18 03:38:30.000,PLOT,3076,BULL,Triangle drawn on chart,netflow=4.01
2025-11-18 03:39:00.000,LOGGED,3077,BULL,Written to signals CSV,"price=24930.25,netflow=4.01"
2025-11-18 03:39:00.000,PLOT,3077,BEAR,Triangle drawn on chart,netflow=3.65
2025-11-18 03:39:30.000,LOGGED,3078,BEAR,Written to signals CSV,"price=24933.50,netflow=3.65"
2025-11-18 03:39:30.000,PLOT,3078,BULL,Triangle drawn on chart,netflow=3.78
2025-11-18 03:40:00.000,LOGGED,3079,BULL,Written to signals CSV,"price=24935.50,netflow=3.78"
2025-11-18 03:40:30.000,PLOT,3080,BEAR,Triangle drawn on chart,netflow=3.58
2025-11-18 03:41:00.000,LOGGED,3081,BEAR,Written to signals CSV,"price=24931.75,netflow=3.58"
2025-11-18 03:41:00.000,PLOT,3081,BULL,Triangle drawn on chart,netflow=3.95
2025-11-18 03:41:30.000,LOGGED,3082,BULL,Written to signals CSV,"price=24940.25,netflow=3.95"
2025-11-18 03:51:30.000,PLOT,3102,BEAR,Triangle drawn on chart,netflow=0.13
2025-11-18 03:52:00.000,LOGGED,3103,BEAR,Written to signals CSV,"price=24940.25,netflow=0.13"
2025-11-18 03:56:30.000,PLOT,3112,BULL,Triangle drawn on chart,netflow=0.00
2025-11-18 03:57:00.000,LOGGED,3113,BULL,Written to signals CSV,"price=24941.00,netflow=0.00"
2025-11-18 03:57:00.000,PLOT,3113,BEAR,Triangle drawn on chart,netflow=0.00
2025-11-18 03:57:30.000,LOGGED,3114,BEAR,Written to signals CSV,"price=24940.75,netflow=0.00"
2025-11-18 03:58:00.000,PLOT,3115,BULL,Triangle drawn on chart,netflow=-0.50
2025-11-18 03:58:30.000,LOGGED,3116,BULL,Written to signals CSV,"price=24940.00,netflow=-0.50"
2025-11-18 03:58:30.000,PLOT,3116,BEAR,Triangle drawn on chart,netflow=-1.00
2025-11-18 03:59:00.000,LOGGED,3117,BEAR,Written to signals CSV,"price=24937.50,netflow=-1.00"
2025-11-18 04:10:30.000,PLOT,3140,BULL,Triangle drawn on chart,netflow=4.93
2025-11-18 04:11:00.000,LOGGED,3141,BULL,Written to signals CSV,"price=24944.00,netflow=4.93"
2025-11-18 04:12:30.000,PLOT,3144,BEAR,Triangle drawn on chart,netflow=1.88
2025-11-18 04:13:00.000,LOGGED,3145,BEAR,Written to signals CSV,"price=24931.25,netflow=1.88"
2025-11-18 04:16:30.000,PLOT,3152,BULL,Triangle drawn on chart,netflow=0.50
2025-11-18 04:17:00.000,LOGGED,3153,BULL,Written to signals CSV,"price=24928.75,netflow=0.50"
2025-11-18 04:17:00.000,PLOT,3153,BEAR,Triangle drawn on chart,netflow=-1.00
2025-11-18 04:17:30.000,LOGGED,3154,BEAR,Written to signals CSV,"price=24923.75,netflow=-1.00"
2025-11-18 04:21:30.000,PLOT,3162,BULL,Triangle drawn on chart,netflow=1.50
2025-11-18 04:22:00.000,LOGGED,3163,BULL,Written to signals CSV,"price=24933.25,netflow=1.50"
2025-11-18 04:22:00.000,PLOT,3163,BEAR,Triangle drawn on chart,netflow=2.55
2025-11-18 04:22:30.000,LOGGED,3164,BEAR,Written to signals CSV,"price=24933.75,netflow=2.55"
2025-11-18 04:22:30.000,PLOT,3164,BULL,Triangle drawn on chart,netflow=2.14
2025-11-18 04:23:00.000,LOGGED,3165,BULL,Written to signals CSV,"price=24931.00,netflow=2.14"
2025-11-18 04:25:30.000,PLOT,3170,BEAR,Triangle drawn on chart,netflow=1.60
2025-11-18 04:26:00.000,LOGGED,3171,BEAR,Written to signals CSV,"price=24928.50,netflow=1.60"
2025-11-18 04:32:30.000,PLOT,3184,BULL,Triangle drawn on chart,netflow=2.19
2025-11-18 04:33:00.000,LOGGED,3185,BULL,Written to signals CSV,"price=24929.25,netflow=2.19"
2025-11-18 04:33:00.000,PLOT,3185,BEAR,Triangle drawn on chart,netflow=-2.00
2025-11-18 04:33:30.000,LOGGED,3186,BEAR,Written to signals CSV,"price=24920.25,netflow=-2.00"
2025-11-18 04:54:00.000,PLOT,3227,BULL,Triangle drawn on chart,netflow=2.50
2025-11-18 04:54:30.000,LOGGED,3228,BULL,Written to signals CSV,"price=24880.25,netflow=2.50"
2025-11-18 04:54:30.000,PLOT,3228,BEAR,Triangle drawn on chart,netflow=3.11
2025-11-18 04:55:00.000,LOGGED,3229,BEAR,Written to signals CSV,"price=24884.00,netflow=3.11"
2025-11-18 04:55:00.000,PLOT,3229,BULL,Triangle drawn on chart,netflow=3.84
2025-11-18 04:55:30.000,LOGGED,3230,BULL,Written to signals CSV,"price=24883.50,netflow=3.84"
2025-11-18 04:56:00.000,PLOT,3231,BEAR,Triangle drawn on chart,netflow=2.80
2025-11-18 04:56:30.000,LOGGED,3232,BEAR,Written to signals CSV,"price=24877.25,netflow=2.80"
2025-11-18 04:56:30.000,PLOT,3232,BULL,Triangle drawn on chart,netflow=2.67
2025-11-18 04:57:00.000,LOGGED,3233,BULL,Written to signals CSV,"price=24875.25,netflow=2.67"
2025-11-18 04:57:00.000,PLOT,3233,BEAR,Triangle drawn on chart,netflow=2.53
2025-11-18 04:57:30.000,LOGGED,3234,BEAR,Written to signals CSV,"price=24873.75,netflow=2.53"
2025-11-18 06:35:30.000,PLOT,3430,BULL,Triangle drawn on chart,netflow=0.88
2025-11-18 06:36:00.000,LOGGED,3431,BULL,Written to signals CSV,"price=24685.00,netflow=0.88"
2025-11-18 06:36:00.000,PLOT,3431,BEAR,Triangle drawn on chart,netflow=-0.55
2025-11-18 06:36:30.000,LOGGED,3432,BEAR,Written to signals CSV,"price=24673.25,netflow=-0.55"
2025-11-18 06:44:00.000,PLOT,3447,BULL,Triangle drawn on chart,netflow=1.34
2025-11-18 06:44:30.000,LOGGED,3448,BULL,Written to signals CSV,"price=24691.00,netflow=1.34"
2025-11-18 06:47:00.000,PLOT,3453,BEAR,Triangle drawn on chart,netflow=0.20
2025-11-18 06:47:30.000,LOGGED,3454,BEAR,Written to signals CSV,"price=24684.25,netflow=0.20"
2025-11-18 06:49:00.000,PLOT,3457,BULL,Triangle drawn on chart,netflow=1.67
2025-11-18 06:49:30.000,LOGGED,3458,BULL,Written to signals CSV,"price=24694.25,netflow=1.67"
2025-11-18 06:49:30.000,PLOT,3458,BEAR,Triangle drawn on chart,netflow=1.17
2025-11-18 06:50:00.000,LOGGED,3459,BEAR,Written to signals CSV,"price=24693.50,netflow=1.17"
2025-11-18 06:51:00.000,PLOT,3461,BULL,Triangle drawn on chart,netflow=2.06
2025-11-18 06:51:30.000,LOGGED,3462,BULL,Written to signals CSV,"price=24712.50,netflow=2.06"
2025-11-18 07:03:00.000,PLOT,3485,BEAR,Triangle drawn on chart,netflow=-2.00
2025-11-18 07:03:30.000,LOGGED,3486,BEAR,Written to signals CSV,"price=24701.50,netflow=-2.00"
2025-11-18 07:08:30.000,PLOT,3496,BULL,Triangle drawn on chart,netflow=2.66
2025-11-18 07:09:00.000,LOGGED,3497,BULL,Written to signals CSV,"price=24746.50,netflow=2.66"
2025-11-18 07:17:00.000,PLOT,3513,BEAR,Triangle drawn on chart,netflow=-0.18
2025-11-18 07:17:30.000,LOGGED,3514,BEAR,Written to signals CSV,"price=24739.75,netflow=-0.18"
2025-11-18 07:17:30.000,PLOT,3514,BULL,Triangle drawn on chart,netflow=-0.76
2025-11-18 07:18:00.000,LOGGED,3515,BULL,Written to signals CSV,"price=24743.25,netflow=-0.76"
2025-11-18 07:18:30.000,PLOT,3516,BEAR,Triangle drawn on chart,netflow=-1.16
2025-11-18 07:19:00.000,LOGGED,3517,BEAR,Written to signals CSV,"price=24739.00,netflow=-1.16"
