ts_local,bar_time_utc,bar_index,open,high,low,close,vpm,attract,objection,netflow,ema_color,momentum,supertrend,upper_band,lower_band,bull_cross,bear_cross,bull_cross_raw,bear_cross_raw,bull_reason,bear_reason,realtime_state,realtime_reason,regime,atr30,ema10,ema20,energy_ema_first,range_max,range_min,range_mid,range_os,range_count,score_bull,score_bear,adx,atr_ratio,ema_spread,price_to_band,momentum_ext,range_break,exit_long,exit_short
2025-11-14 11:05:30.000,2025-11-14T17:05:30.0000000Z,1210,25013.25,25023.25,25012.25,25023.25,2,6.5,3,3.5,15,0.0016812609457092819,24961.150000000001,25069.849999999999,24961.150000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.696386170467592,25013.250073925323,24999.483096798151,25018.199631444524,25107.039460231666,25093.885539768336,25100.462500000001,-1,15,,7,7,47.63994722913985,0.00032684428870568058,0.92437950931047574,0.61908230152948429,0.0012781722137343598,1,0,0
2025-11-14 11:06:00.000,2025-11-14T17:06:00.0000000Z,1211,25022.25,25031.25,25021.5,25026.5,2,8,2,6,15,0.0018314101858430993,24961.150000000001,25069.849999999999,24961.150000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.63845107589645,25016.200473707497,25002.374729302639,25021.199705155621,25107.039460231666,25093.885539768336,25100.462500000001,-1,16,,6,6,48.247892047685134,0.00032360187978052758,0.99120157348962168,0.59467680608362805,0.001578248144559539,1,0,0
2025-11-14 11:06:30.000,2025-11-14T17:06:30.0000000Z,1212,25026,25026,25013.75,25015.5,2,6.5,5,1.5,13,0.001260806916426513,24961.150000000001,25069.849999999999,24961.150000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-10.50|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&ema>6,BULL,10.695224928922125,25014.420222289606,25002.672374130962,25019.959764124498,25107.039460231666,25093.885539768336,25100.462500000001,-1,18,,6,6,46.325002490299319,0.00032247839647712924,1.0015018392579857,0.568060836501879,0.0016383943735139564,1,0,0
2025-11-14 11:07:00.000,2025-11-14T17:07:00.0000000Z,1213,25015,25020,25013.25,25014.75,2,6.5,5,1.5,13,0.0012207690845232497,24968.849999999999,25060.650000000001,24968.849999999999,0,0,0,0,,[RT-FLAT],FLAT,FLAT|diff=-0.25|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&ema>6,BULL,10.540106320180275,25014.442991790667,25003.80108226361,25019.717811299601,25107.039460231666,25093.885539768336,25100.462500000001,-1,18,,6,6,45.417309275782586,0.00032034118552208259,1.0226312805890931,0.60608365019009192,0.0015681965739399691,1,0,0
2025-11-14 11:07:30.000,2025-11-14T17:07:30.0000000Z,1214,25014.75,25015,25000.75,25004.25,2,6.5,5,1.5,10,0.00094072435775547172,24968.849999999999,25060.650000000001,24968.849999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-10.50|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&ema>6,BULL,10.647936109507599,25011.027737084922,25002.939074428978,25016.664249039684,25107.039460231666,25093.885539768336,25100.462500000001,-1,17,,5,5,41.713489326100557,0.0003166252116733606,1.0439130880941301,0.59400998336105537,0.0016381325289170346,1,0,0
2025-11-14 11:08:00.000,2025-11-14T17:08:00.0000000Z,1215,25004.25,25005,24995.5,24999.5,2,6.5,5,1.5,8,0.00031010233377014415,24968.849999999999,25060.650000000001,24968.849999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-4.75|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&ema>6,BULL,10.615782683635123,25008.316082408324,25002.24986552645,25013.451399231748,25107.039460231666,25093.885539768336,25100.462500000001,-1,15,,5,5,38.642359736317381,0.00032351440079193865,0.8804180141018233,0.39018302828618762,0.00092873691779180316,1,0,0
2025-11-14 11:08:30.000,2025-11-14T17:08:30.0000000Z,1216,25000,25005.75,24998,25001,2,6.2000669595431894,5,1.2000669595431894,8,0.00027006211428628584,24968.849999999999,25053.700000000001,24968.849999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=1.00|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&ema>6,BULL,10.503867705291729,25007.180100482838,25002.240808038667,25011.931119385401,25107.039460231666,25093.885539768336,25100.462500000001,-1,14,,4,4,36.422831293249011,0.00032724620470163444,0.84628489314554389,0.53993344425955991,0.0011482775836245632,1,0,0
2025-11-14 11:09:00.000,2025-11-14T17:09:00.0000000Z,1217,25001.25,25013.75,25001.25,25010.5,2,6.0768893854982275,3,3.0768893854982275,12,0.00067016754188547133,24968.849999999999,25053.700000000001,24968.849999999999,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.589849892893115,25009.341569816537,25003.919687998703,25013.844895508322,25107.039460231666,25093.885539768336,25100.462500000001,-1,14,,6,6,35.640134251697049,0.00032924781473507104,0.85351891332002627,0.61064891846920788,0.00099818330638238402,1,0,0
2025-11-14 11:09:30.000,2025-11-14T17:09:30.0000000Z,1218,25011.5,25020.25,25008.75,25019.5,2,6.6767659255853111,2.5,4.1767659255853111,15,0.00061990081586946091,24968.849999999999,25053.700000000001,24968.849999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.583521563130011,25012.333185221796,25006.069060116741,25016.325916406662,25107.039460231666,25093.885539768336,25100.462500000001,-1,13,,6,6,35.230813214396555,0.00033091383418948117,0.83593701667411902,0.59816971713809353,0.00082837638229071018,1,0,0
2025-11-14 11:10:00.000,2025-11-14T17:10:00.0000000Z,1219,25019.25,25023.5,25018,25019.5,2,6.2527789733415027,4.5,1.7527789733415027,15,-0.00022976793438626988,24982.099999999999,25053.700000000001,24982.099999999999,0,0,0,0,[EMA15-STABLE]|[RT-FLAT],[GUARD-EMA15],FLAT,FLAT|diff=0.25|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&ema>6,BULL,10.416570844359011,25013.764341627746,25007.41735824621,25017.740733125331,25107.039460231666,25093.885539768336,25100.462500000001,-1,14,,6,6,34.84171644045049,0.00034974651875498505,0.57087214952025112,0.26539101497504408,-0.00018958670099183779,1,0,0
2025-11-14 11:10:30.000,2025-11-14T17:10:30.0000000Z,1220,25020,25021.5,25005.25,25005.5,2,5.3960259084958402,5,0.39602590849584018,8,-0.0011584014060596376,24982.099999999999,25053.700000000001,24982.099999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-14.50|BULL_FAIL:net<1.00&obj>3.00|BEAR_FAIL:net>-0.50&ema>6,BULL,10.585185149547044,25010.059254720221,25005.96151006857,25015.482586500264,25107.039460231666,25093.885539768336,25100.462500000001,-1,14,,4,4,31.571530663472224,0.0003498190786528746,0.33587279984027352,0.1613976705490911,-0.00051882744996308342,1,0,0
2025-11-14 11:11:00.000,2025-11-14T17:11:00.0000000Z,1221,25005.25,25007.5,25000,25003.75,2,5.0994538179160527,3,2.0994538179160527,7,-0.0008790945326313897,24982.099999999999,25053.700000000001,24982.099999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-1.50|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BULL,10.48262342233992,25008.598067911586,25005.574019313739,25013.396069200215,25107.039460231666,25093.885539768336,25100.462500000001,-1,14,,4,4,28.885596628631127,0.00034584286432859742,0.13539317167737508,0.16004296455426087,-0.00060862450861054018,1,0,0
2025-11-14 11:11:30.000,2025-11-14T17:11:30.0000000Z,1222,25003.25,25010.25,24997.75,24998,2,4.7083319095717577,5,-0.29166809042824227,4,-0.00056972083678997294,24982.099999999999,25053.700000000001,24982.099999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-5.25|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:net>-0.50,BULL,10.519869308261923,25005.890154737575,25004.40030318862,25011.436855360174,25107.039460231666,25093.885539768336,25100.462500000001,-1,14,,4,4,27.324363865148577,0.00034338564831194491,-0.081320598670127378,0.025778732545665872,-0.00092783813714046267,1,0,0
2025-11-14 11:12:00.000,2025-11-14T17:12:00.0000000Z,1223,24998,25005,24996,24997.75,2,4.407086209310517,5,-0.59291379068948302,4,-0.00063964819349357851,24982.099999999999,25053.700000000001,24982.099999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,10.46754033131986,25004.327481975371,25003.721589506258,25009.769484288139,25107.039460231666,25093.885539768336,25100.462500000001,-1,14,,4,4,25.31113059481768,0.00034386430831487465,-0.19796642889769486,0.11707841031151048,-0.00090774878301811508,1,0,0
2025-11-14 11:12:30.000,2025-11-14T17:12:30.0000000Z,1224,24997.5,25006.5,24996.75,25006,2,4.3732745129883259,3,1.3732745129883259,8,-0.0006893588962265094,24982.099999999999,25053.700000000001,24982.099999999999,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.466400098053642,25005.668766244315,25004.55195966666,25010.205587430512,25107.039460231666,25093.885539768336,25100.462500000001,-1,13,,6,6,23.888316022118584,0.00034949066767504767,-0.35819870842765872,-0.060150375939834931,-0.0014660270666493802,1,0,0
2025-11-14 11:13:00.000,2025-11-14T17:13:00.0000000Z,1225,25004.75,25005.25,24997.75,25002.75,2,3.2645803497470047,3,0.26458034974700473,6,-0.00094899406628973291,24982.099999999999,25053.700000000001,24982.099999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-2.00|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,10.359742317007409,25004.931469902371,25004.255627907023,25008.894469944411,25107.039460231666,25093.885539768336,25100.462500000001,-1,14,,3,3,22.429364034841313,0.00035042196060958809,-0.42222657706979583,0.59293253786140676,-0.0012466465208588896,1,0,0
2025-11-14 11:13:30.000,2025-11-14T17:13:30.0000000Z,1226,25003.25,25003.75,24996.5,24997.5,2,3.0504518179599094,5,-1.9495481820400906,3,-0.00071955387659651017,24982.099999999999,25046.799999999999,24982.099999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,10.240250906440496,25002.770376201112,25003.140579444225,25006.745575955527,25107.039460231666,25093.885539768336,25100.462500000001,-1,16,,3,3,20.790276498564392,0.00035385746561953654,-0.55407607017871718,0.50344194584671875,-0.0015658973489457622,1,0,0
2025-11-14 11:14:00.000,2025-11-14T17:14:00.0000000Z,1227,24997.75,25001.75,24996.25,24997.25,2,3,6,-3,3,-0.00069958724352631944,24982.099999999999,25034.650000000001,24982.099999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,10.093075876225811,25001.555927635622,25002.465059406451,25005.336460764422,25107.039460231666,25093.885539768336,25100.462500000001,-1,17,,5,5,19.34540899308065,0.00035574297807109355,-0.66108253458460486,0.48508490133088533,-0.0017452529120791447,1,0,0
2025-11-14 11:14:30.000,2025-11-14T17:14:30.0000000Z,1228,24996.5,24996.75,24991,24992.25,2,3,6,-3,0,-0.00047991841386964214,24982.099999999999,25031.349999999999,24982.099999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,9.9505289025738399,24999.322618478731,25001.173602501531,25002.859168611536,25107.039460231666,25093.885539768336,25100.462500000001,-1,18,,5,5,18.99374846250155,0.00035583414625653799,-0.70398566700168286,0.51032583754015626,-0.001695287101856838,1,0,0
2025-11-14 11:15:00.000,2025-11-14T17:15:00.0000000Z,1229,24992.75,24997.5,24988.75,24996.25,2,3,4,-1,2,-0.00013000260005200103,24982.099999999999,25031.349999999999,24982.099999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,9.8930112724880459,24999.239167185075,25000.982465755351,25002.247334889231,25107.039460231666,25093.885539768336,25100.462500000001,-1,18,,5,5,18.700572547601897,0.00035093040102347089,-0.70913137581614316,0.5,-0.0011074639076514782,1,0,0
2025-11-14 11:15:30.000,2025-11-14T17:15:30.0000000Z,1230,24996,24999.25,24992.25,24994.5,2,3,6,-3,0,-0.00025998960041598334,24982.099999999999,25031.349999999999,24982.099999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,9.7974108967384446,24998.063450837377,25000.18821731607,25001.117867911387,25107.039460231666,25093.885539768336,25100.462500000001,-1,17,,5,5,17.701835965694389,0.00035097327711906855,-0.75513450097848711,0.41246498599439957,-0.0017154540467760435,1,0,0
2025-11-14 11:16:00.000,2025-11-14T17:16:00.0000000Z,1231,24994,25000.5,24993.25,24994,2,3,6,-3,0,-0.00065972291637512244,24982.099999999999,25031.349999999999,24982.099999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,9.6966638668471621,24997.279187048764,24999.575053762157,25000.684294329112,25107.039460231666,25093.885539768336,25100.462500000001,-1,16,,5,5,16.654686947151859,0.00035607832036438071,-0.86975038357854917,0.26190476190476675,-0.0023134759976865238,1,0,0
2025-11-14 11:16:30.000,2025-11-14T17:16:30.0000000Z,1232,24993.75,25000,24992.75,24994.25,2,3,6,-3,0,-0.001009212814005076,24982.099999999999,25031.349999999999,24982.099999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,9.6239972935078129,24996.666442296093,24999.039561113608,25000.24743546329,25107.039460231666,25093.885539768336,25100.462500000001,-1,15,,5,5,15.985389268364155,0.00036888181738925231,-0.92620840960423101,0.24439775910364667,-0.002333489564116116,1,0,0
2025-11-14 11:17:00.000,2025-11-14T17:17:00.0000000Z,1233,24993.5,24993.5,24983.5,24987,2,3.5,5.5,-2,0,-0.0012989867903035633,24982.099999999999,25031.349999999999,24982.099999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,9.6254196059464405,24993.941965184404,24997.3328455427,24997.597948370636,25107.039460231666,25093.885539768336,25100.462500000001,-1,15,,6,6,17.47096761052218,0.00036627370305967891,-0.99782631514200915,0.24153846153847272,-0.0016068024630984342,1,0,0
2025-11-14 11:17:30.000,2025-11-14T17:17:30.0000000Z,1234,24987,24990.75,24982,24990.75,2,3.5,3.5,0,0,-0.00058987022854971902,24982.099999999999,25031.349999999999,24982.099999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=3.75|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,9.6281833968593382,24993.692186390545,24996.90998950462,24996.578358696512,25107.039460231666,25093.885539768336,25100.462500000001,-1,14,,5,5,18.111510352716326,0.00036607465878062812,-1.0386908999049547,0.22615384615385734,-0.001397568231277577,1,0,0
2025-11-14 11:18:00.000,2025-11-14T17:18:00.0000000Z,1235,24989.5,24995,24988,24991,2,3,6,-3,0,-0.000509923511473279,24982.099999999999,25031.349999999999,24982.099999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,9.4925217280751397,24993.425838451767,24996.476385062,24996.34268695721,25107.039460231666,25093.885539768336,25100.462500000001,-1,13,,5,5,17.185476154431928,0.00037353588651657595,-1.0318677275466459,0.2223076923077035,-0.0013178255877801628,1,0,0
2025-11-14 11:18:30.000,2025-11-14T17:18:30.0000000Z,1236,24991,24994.25,24989.25,24990.75,2,3,6,-3,0,-0.00029002320185614848,24982.099999999999,25024.75,24982.099999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,9.3538821149170808,24992.993041377889,24995.9570921536,24995.844149565768,25107.039460231666,25093.885539768336,25100.462500000001,-1,12,,5,5,16.986833538364902,0.00038698661089709135,-1.1303122861359216,-0.019999999999988805,-0.0016976233273417215,1,0,0
2025-11-14 11:19:00.000,2025-11-14T17:19:00.0000000Z,1237,24991.25,24992.75,24988.5,24989.25,2,3,6,-3,0,-0.00034003060275424789,24982.099999999999,25018.150000000001,24982.099999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,9.1795860444198443,24991.924058648026,24995.098366823782,24994.665319652617,25107.039460231666,25093.885539768336,25100.462500000001,-1,14,,5,5,16.99269759646797,0.00039409700115371909,-1.1900830879426594,0.60516167309404001,-0.0018770530267480056,1,0,0
2025-11-14 11:19:30.000,2025-11-14T17:19:30.0000000Z,1238,24988.75,24990,24983.25,24987,2,3.5,3.5,0,0,-0.00075981764376549629,24982.099999999999,25018.150000000001,24982.099999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-1.75|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,9.0833220651614059,24990.722990133509,24994.152490618344,24993.282255722093,25107.039460231666,25093.885539768336,25100.462500000001,-1,16,,5,5,18.164935520182453,0.00039466687012863419,-1.2468975001119653,0.50324909747292945,-0.0016379689185410092,1,0,0
2025-11-14 11:20:00.000,2025-11-14T17:20:00.0000000Z,1239,24986.75,24990,24980,24982.25,2,3.5,5.5,-2,0,-0.00081990980992090873,24982.099999999999,25018.150000000001,24982.099999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,9.1030446629893582,24988.467570439811,24992.607355457414,24991.54580457768,25107.039460231666,25093.885539768336,25100.462500000001,-1,17,,6,6,19.345035708475059,0.00039116618976287797,-1.2710012823404069,0.5,-0.0017974117271129574,1,0,0
2025-11-14 11:20:30.000,2025-11-14T17:20:30.0000000Z,1240,24982,24985.5,24976.5,24979.5,2,1.5,6.5,-5,0,-0.00072007200720072004,25018.150000000001,25018.150000000001,24982.099999999999,0,0,0,1,[GUARD-EMA0],[CROSS]|[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,9.1232209520008229,24986.237929533396,24991.024568769863,24989.446643662148,25107.039460231666,25093.885539768336,25100.462500000001,-1,17,,5,7,20.804667358092615,0.00039775331839982721,-1.2114931778172913,0.5304259634888443,-0.0012886469207332302,1,0,0
2025-11-14 11:21:00.000,2025-11-14T17:21:00.0000000Z,1241,24978.25,24980.25,24974.25,24978.5,2,1.5,4.5,-3,0,-0.00075008250907599838,25018.150000000001,25018.150000000001,24937.700000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.972169142489685,24984.868223337242,24989.853294646658,24987.57731492972,25107.039460231666,25093.885539768336,25100.462500000001,-1,15,,5,5,22.250926083561037,0.00040661810327803492,-1.1989312080304058,0.45689655172413729,-0.0014985464099823171,1,0,0
2025-11-14 11:21:30.000,2025-11-14T17:21:30.0000000Z,1242,24978.5,24990.25,24978.25,24989.25,2,2,4.5,-2.5,0,-0.00012003721153557603,25018.150000000001,25018.150000000001,24937.700000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,9.0680968377400291,24987.218629011462,24990.698332344709,24989.741851943774,25107.039460231666,25093.885539768336,25100.462500000001,-1,15,,3,3,19.842933022614805,0.00041071143642127473,-1.1614812743069256,0.47464503042596312,-0.0015383385943181364,1,0,0
2025-11-14 11:22:00.000,2025-11-14T17:22:00.0000000Z,1243,24989,24990.25,24981.25,24985.5,2,1.5,6.5,-5,0,-0.00043006450967645146,25018.150000000001,25018.150000000001,24937.700000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,9.0561047209264718,24986.340035306894,24989.877856248386,24989.043481555022,25107.039460231666,25093.885539768336,25100.462500000001,-1,15,,5,5,19.313786200938939,0.00040913709560162607,-1.1843554847673534,0.40618661257606353,-0.0019077488563495075,1,0,0
2025-11-14 11:22:30.000,2025-11-14T17:22:30.0000000Z,1244,24985.25,24988,24981.5,24983.75,4,1.5,6.5,-5,0,-0.00043009462081657963,25018.150000000001,25018.150000000001,24939.549999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.9806234524511446,24985.782342937044,24989.236427762149,24988.574785244018,25107.039460231666,25093.885539768336,25100.462500000001,-1,15,,5,5,18.822435580811348,0.0004058481974858901,-1.1910719921431454,0.42872628726286477,-0.0016784390516819357,1,0,0
2025-11-14 11:23:00.000,2025-11-14T17:23:00.0000000Z,1245,24984.5,24989.5,24982.25,24989,2,2,4.5,-2.5,0,-0.00020004801152276547,25018.150000000001,25018.150000000001,24939.700000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.8990471151472175,24986.991338436092,24989.577856410651,24989.409828195217,25107.039460231666,25093.885539768336,25100.462500000001,-1,17,,3,3,17.843959037510043,0.00041072045162394554,-1.1820160777275477,0.39349593495934171,-0.0013793103448275861,1,0,0
2025-11-14 11:23:30.000,2025-11-14T17:23:30.0000000Z,1246,24988.75,24990.5,24985,24985.5,2,1.5,6.5,-5,0,-0.00035008051851925944,25018.150000000001,25018.150000000001,24948.099999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.7799122113089769,24986.282169464237,24988.933253305782,24988.957862556177,25107.039460231666,25093.885539768336,25100.462500000001,-1,19,,6,6,16.833089205939249,0.00043023107948737642,-1.1933951474605053,0.28509485094850162,-0.0017292218501674247,1,0,0
2025-11-14 11:24:00.000,2025-11-14T17:24:00.0000000Z,1247,24985.75,24987,24978.75,24982.75,2,1.5,6.5,-5,0,-0.0001700884459919158,25018.150000000001,25018.150000000001,24948.099999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.7700262487097884,24985.057312206278,24988.014440065777,24987.766290044943,25107.039460231666,25093.885539768336,25100.462500000001,-1,16,,5,5,17.840507953822168,0.00043574115646646859,-1.1250352004983597,0.39349593495934171,-0.0012595213818748876,1,0,0
2025-11-14 11:24:30.000,2025-11-14T17:24:30.0000000Z,1248,24982,24989,24981,24987,2,1.5,4.5,-3,0,-0.00015005552054260076,25018.150000000001,25018.150000000001,24948.099999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.7696364848639039,24986.472511639844,24988.515332395116,24989.083032035953,25107.039460231666,25093.885539768336,25100.462500000001,-1,14,,3,3,17.180847162203737,0.00046833672006780483,-1.1560901568511368,0.15501355013549348,-0.0020992862426774898,1,0,0
2025-11-14 11:25:00.000,2025-11-14T17:25:00.0000000Z,1249,24988.75,24998,24988.75,24994,2,2.5,4.5,-2,11,0.00012004321555760074,25018.150000000001,25018.150000000001,24948.099999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=5.25|BULL_FAIL:net<1.00&obj>3.00|BEAR_FAIL:ema>6,BEAR,8.7920374909239971,24988.53122853177,24989.442443595581,24991.446425628765,25107.039460231666,25093.885539768336,25100.462500000001,-1,13,,4,4,15.989115704213592,0.00047320844942465193,-1.2481063928884468,0.089972899728989406,-0.0023292313536532943,1,0,0
2025-11-14 11:25:30.000,2025-11-14T17:25:30.0000000Z,1250,24993.5,24995.25,24985,24985,2,1,7,-6,0,-0.00023008513149865451,25018.150000000001,25018.150000000001,24948.099999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.8214695745598632,24986.670178716075,24988.31073694929,24990.48714050301,25107.039460231666,25093.885539768336,25100.462500000001,-1,12,,5,5,14.555735522392698,0.00047416815953184012,-1.3134786122977438,0.071545603495350343,-0.0017705311593478044,1,0,0
2025-11-14 11:26:00.000,2025-11-14T17:26:00.0000000Z,1251,24985.25,24991.5,24982.5,24989.5,2,2,3,-1,0,1.0004301849795413E-05,25018.150000000001,25018.150000000001,24948.099999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=4.25|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:obj<4.00,BEAR,8.8343650331856445,24987.680559445384,24988.718784677476,24991.139712402408,24995.686541432609,24978.463458567392,24987.075000000001,0,13,,1,1,14.29080838302265,0.0004713092312662949,-1.3175477095162156,0.14007782101166635,-0.0015904930528463823,0,0,0
2025-11-14 11:26:30.000,2025-11-14T17:26:30.0000000Z,1252,24988.75,24990.5,24987,24988,2,1,5,-4,0,4.0020810821627246E-05,25011.799999999999,25011.799999999999,24964.200000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.6534973098572348,24987.490705661923,24988.514274572139,24990.641769921927,24995.686541432609,24978.463458567392,24987.075000000001,0,15,,0,0,13.711690637311417,0.00047620952178828452,-1.370483808281576,-0.022049286640736184,-0.0020008003201280513,0,0,0
2025-11-14 11:27:00.000,2025-11-14T17:27:00.0000000Z,1253,24987.25,24990.25,24981.75,24986.25,2,2,3,-1,0,0.00016011368071330645,25011.799999999999,25011.799999999999,24964.200000000001,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-1.00|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:obj<4.00,BEAR,8.6647696217508816,24986.843635210993,24988.069604431483,24989.943415937541,24995.686541432609,24978.463458567392,24987.075000000001,0,16,,3,3,14.597190175116298,0.00048982840560878288,-1.2674662301214805,0.69531250000000133,-0.0015405545996558761,0,0,0
