ts,method,bip,state,instrument,account,msg
2025-11-18 22:02:35.563,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT] ,2025-11-18T22:02:35.5256374 dir=LONG anchorUtc=2025-11-18T20:02:35.5630153Z desiredExp=2025-11-18T20:02:40.5630153Z setExp=2025-11-18T20:02:40.5630153Z"
2025-11-18 22:02:35.563,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-18T22:03:00.0000000 dir=LONG rem=5.00s nowUtc=2025-11-18T20:02:35.5630153Z"
2025-11-18 22:02:35.564,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:02:35 PM , SL_B , FromEntry=LongB , State=Filled , Lmt=0 Stp=24750.5 , Qty=2 Filled=2 , Error=NoError "
2025-11-18 22:02:35.565,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_B From=LongB execQty=2 LA=0 LB=0 SA=0 SB=0 posQty=0
2025-11-18 22:02:59.312,RefreshDynamicParameters,0,Realtime,MNQ 12-25,Sim101,2_11/18/2025 10:03:30 PM DynSizing -> TA:42 SL:49 QtyA:5 QtyB:5 (UseVol=False)
2025-11-18 22:04:42.431,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:04:42 PM ENTRY , ShortA , Action=SellShort , State=Submitted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 22:04:42.470,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:04:42 PM ENTRY , ShortB , Action=SellShort , State=Submitted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 22:04:42.471,OnBarUpdate,0,Realtime,MNQ 12-25,Sim101,[TEST] Submitted SHORT A/B 5+5
2025-11-18 22:04:42.541,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:04:42 PM ENTRY , ShortA , Action=SellShort , State=Accepted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 22:04:42.542,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:04:42 PM ENTRY , ShortA , Action=SellShort , State=Working , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 22:04:42.543,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:04:42 PM ENTRY , ShortA , Action=SellShort , State=PartFilled , Qty=5 Filled=4 , Avg=24742.75 , Err=NoError "
2025-11-18 22:04:42.544,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=ShortA From= execQty=4 LA=0 LB=0 SA=4 SB=0 posQty=4
2025-11-18 22:04:42.577,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:04:42 PM ENTRY , ShortB , Action=SellShort , State=Accepted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 22:04:42.582,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureA-Fixed] ShortA SL_A -> 24755
2025-11-18 22:04:42.588,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:04:42 PM ENTRY , ShortB , Action=SellShort , State=Working , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 22:04:42.594,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:04:42 PM , SL_A , FromEntry=ShortA , State=Submitted , Lmt=0 Stp=24755 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 22:04:42.600,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureA-Fixed] ShortA SL_A -> 24755
2025-11-18 22:04:42.641,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:04:42 PM ENTRY , ShortA , Action=SellShort , State=Filled , Qty=5 Filled=5 , Avg=24742.7 , Err=NoError "
2025-11-18 22:04:42.649,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=ShortA From= execQty=1 LA=0 LB=0 SA=5 SB=0 posQty=5
2025-11-18 22:04:42.650,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:04:42 PM , SL_A , FromEntry=ShortA , State=CancelPending , Lmt=0 Stp=24755 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 22:04:42.705,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:04:42 PM , PT_A , FromEntry=ShortA , State=Submitted , Lmt=24732.25 Stp=24756.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:04:42.706,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,"29,11/18/2025 10:04:42 PM ShortA FULL fill @ 24742.7 , PT_A=24732.25 SL_A=24755 , dynTA=42 dynSLTicks=49"
2025-11-18 22:04:42.707,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:04:42 PM ENTRY , ShortB , Action=SellShort , State=PartFilled , Qty=5 Filled=3 , Avg=24742.25 , Err=NoError "
2025-11-18 22:04:42.709,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=ShortB From= execQty=3 LA=0 LB=0 SA=5 SB=3 posQty=8
2025-11-18 22:04:42.715,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:04:42 PM , SL_A , FromEntry=ShortA , State=CancelPending , Lmt=0 Stp=24755 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 22:04:42.723,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureB-Fixed] ShortB SL_B -> 24754.5
2025-11-18 22:04:42.729,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:04:42 PM , SL_A , FromEntry=ShortA , State=CancelSubmitted , Lmt=0 Stp=24755 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 22:04:42.730,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:04:42 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24755 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 22:04:42.761,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:04:42 PM , SL_B , FromEntry=ShortB , State=Submitted , Lmt=0 Stp=24754.5 , Qty=3 Filled=0 , Error=NoError "
2025-11-18 22:04:42.763,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureB-Fixed] ShortB SL_B -> 24754.5
2025-11-18 22:04:42.804,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:04:42 PM ENTRY , ShortB , Action=SellShort , State=Filled , Qty=5 Filled=5 , Avg=24742.15 , Err=NoError "
2025-11-18 22:04:42.805,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=ShortB From= execQty=2 LA=0 LB=0 SA=5 SB=5 posQty=10
2025-11-18 22:04:42.808,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,"31,11/18/2025 10:04:42 PM ShortB FULL fill @ 24742.15 , SL_B init=24754.5 , dynSLTicks=49 , armed=False"
2025-11-18 22:04:42.818,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:04:42 PM , PT_A , FromEntry=ShortA , State=Accepted , Lmt=24732.25 Stp=24756.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:04:42.821,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=False LAmode=False SAopen=True SAmode=False armedLB=False armedSB=False RunnerTrailsWithA=True activeQtyA=5
2025-11-18 22:04:42.821,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:04:42 PM , PT_A , FromEntry=ShortA , State=Working , Lmt=24732.25 Stp=24756.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:04:42.871,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:04:42 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24754.5 , Qty=3 Filled=0 , Error=NoError "
2025-11-18 22:04:42.933,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:04:42 PM , SL_A , FromEntry=ShortA , State=Submitted , Lmt=0 Stp=24755 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:04:42.934,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"49,11/18/2025 10:04:42 PM SL_A cancelled but leg still open for ShortA. Re-submitted stop at 24755."
2025-11-18 22:04:42.941,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:04:42 PM , SL_A , FromEntry=ShortA , State=Cancelled , Lmt=0 Stp=24755 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 22:04:43.045,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:04:43 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24755 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:05:06.339,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:06 PM , PT_A , FromEntry=ShortA , State=PartFilled , Lmt=24732.25 Stp=24746.5 , Qty=5 Filled=1 , Error=NoError "
2025-11-18 22:05:06.341,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=PT_A From=ShortA execQty=1 LA=0 LB=0 SA=4 SB=5 posQty=9
2025-11-18 22:05:06.382,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:06 PM , PT_A , FromEntry=ShortA , State=PartFilled , Lmt=24732.25 Stp=24747.75 , Qty=5 Filled=2 , Error=NoError "
2025-11-18 22:05:06.383,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=PT_A From=ShortA execQty=1 LA=0 LB=0 SA=3 SB=5 posQty=8
2025-11-18 22:05:06.420,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:06 PM , PT_A , FromEntry=ShortA , State=PartFilled , Lmt=24732.25 Stp=24749 , Qty=5 Filled=3 , Error=NoError "
2025-11-18 22:05:06.421,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=PT_A From=ShortA execQty=1 LA=0 LB=0 SA=2 SB=5 posQty=7
2025-11-18 22:05:06.458,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:06 PM , PT_A , FromEntry=ShortA , State=PartFilled , Lmt=24732.25 Stp=24749 , Qty=5 Filled=4 , Error=NoError "
2025-11-18 22:05:06.461,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:06 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24755 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:05:06.462,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:06 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24755 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 22:05:06.463,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=PT_A From=ShortA execQty=1 LA=0 LB=0 SA=1 SB=5 posQty=6
2025-11-18 22:05:06.541,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:06 PM , SL_A , FromEntry=ShortA , State=CancelPending , Lmt=0 Stp=24755 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 22:05:06.542,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:06 PM , PT_A , FromEntry=ShortA , State=Filled , Lmt=24732.25 Stp=24749.75 , Qty=5 Filled=5 , Error=NoError "
2025-11-18 22:05:06.543,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=PT_A From=ShortA execQty=1 LA=0 LB=0 SA=0 SB=5 posQty=5
2025-11-18 22:05:06.563,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:06 PM , SL_A , FromEntry=ShortA , State=CancelPending , Lmt=0 Stp=24755 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 22:05:06.572,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:06 PM , SL_A , FromEntry=ShortA , State=CancelSubmitted , Lmt=0 Stp=24755 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 22:05:06.573,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:06 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24755 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 22:05:06.577,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=False LAmode=False SAopen=False SAmode=False armedLB=True armedSB=True RunnerTrailsWithA=True activeQtyA=5
2025-11-18 22:05:06.579,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24740 guard=24737.75 prev=24754.5
2025-11-18 22:05:06.580,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:06 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24754.5 , Qty=3 Filled=0 , Error=NoError "
2025-11-18 22:05:06.580,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:06 PM , SL_B , FromEntry=ShortB , State=ChangeSubmitted , Lmt=0 Stp=24740 , Qty=3 Filled=0 , Error=NoError "
2025-11-18 22:05:06.581,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] ShortB SL_B -> 24740
2025-11-18 22:05:06.719,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:06 PM , SL_A , FromEntry=ShortA , State=Cancelled , Lmt=0 Stp=24755 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 22:05:06.720,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:06 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24740 , Qty=3 Filled=0 , Error=NoError "
2025-11-18 22:05:06.733,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24740.5 guard=24738.25 prev=24740
2025-11-18 22:05:06.833,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24741 guard=24738.75 prev=24740
2025-11-18 22:05:07.032,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24740.5 guard=24738.25 prev=24740
2025-11-18 22:05:07.121,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24740.25 guard=24738 prev=24740
2025-11-18 22:05:07.208,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24739.5 guard=24737.25 prev=24740
2025-11-18 22:05:07.209,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:07 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24740 , Qty=3 Filled=0 , Error=NoError "
2025-11-18 22:05:07.210,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:07 PM , SL_B , FromEntry=ShortB , State=ChangeSubmitted , Lmt=0 Stp=24739.5 , Qty=3 Filled=0 , Error=NoError "
2025-11-18 22:05:07.216,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] ShortB SL_B -> 24739.5
2025-11-18 22:05:07.327,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:07 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24739.5 , Qty=3 Filled=0 , Error=NoError "
2025-11-18 22:05:07.351,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24737.5 guard=24735.25 prev=24739.5
2025-11-18 22:05:07.351,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:07 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24739.5 , Qty=3 Filled=0 , Error=NoError "
2025-11-18 22:05:07.359,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:07 PM , SL_B , FromEntry=ShortB , State=ChangeSubmitted , Lmt=0 Stp=24737.5 , Qty=3 Filled=0 , Error=NoError "
2025-11-18 22:05:07.359,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] ShortB SL_B -> 24737.5
2025-11-18 22:05:07.471,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:07 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24737.5 , Qty=3 Filled=0 , Error=NoError "
2025-11-18 22:05:07.548,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24738 guard=24735.75 prev=24737.5
2025-11-18 22:05:07.759,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24737.75 guard=24735.5 prev=24737.5
2025-11-18 22:05:08.015,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24739 guard=24736.75 prev=24737.5
2025-11-18 22:05:08.357,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24739 guard=24736.75 prev=24737.5
2025-11-18 22:05:08.493,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24739 guard=24736.75 prev=24737.5
2025-11-18 22:05:08.654,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24739.25 guard=24737 prev=24737.5
2025-11-18 22:05:08.775,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24739.5 guard=24737.25 prev=24737.5
2025-11-18 22:05:08.908,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24739.25 guard=24737 prev=24737.5
2025-11-18 22:05:08.978,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24739.75 guard=24737.5 prev=24737.5
2025-11-18 22:05:09.045,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:09 PM , SL_B , FromEntry=ShortB , State=Working , Lmt=0 Stp=24737.5 , Qty=3 Filled=0 , Error=NoError "
2025-11-18 22:05:09.095,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT], 2025-11-18T22:05:09.0468706 dir=SHORT anchorUtc=2025-11-18T20:05:09.0958710Z desiredExp=2025-11-18T20:05:14.0958710Z setExp=2025-11-18T20:05:14.0958710Z"
2025-11-18 22:05:09.098,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-18T22:05:30.0000000 dir=SHORT rem=5.00s nowUtc=2025-11-18T20:05:09.0988678Z"
2025-11-18 22:05:09.100,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:09 PM , SL_B , FromEntry=ShortB , State=Filled , Lmt=0 Stp=24737.5 , Qty=3 Filled=3 , Error=NoError "
2025-11-18 22:05:09.110,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_B From=ShortB execQty=3 LA=0 LB=0 SA=0 SB=2 posQty=2
2025-11-18 22:05:09.138,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24740.5 guard=24738.25 prev=NaN
2025-11-18 22:05:09.185,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:09 PM , SL_B , FromEntry=ShortB , State=Submitted , Lmt=0 Stp=24740.5 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:05:09.186,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] ShortB SL_B -> 24740.5
2025-11-18 22:05:09.245,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24740 guard=24737.75 prev=24740.5
2025-11-18 22:05:09.246,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:09 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24740.5 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:05:09.247,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] ShortB SL_B -> 24740
2025-11-18 22:05:09.292,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:09 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24740.5 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:05:09.293,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:09 PM , SL_B , FromEntry=ShortB , State=ChangeSubmitted , Lmt=0 Stp=24740 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:05:09.293,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:09 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24740.5 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:05:09.403,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:09 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24740 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:05:09.417,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24739.75 guard=24737.5 prev=24740
2025-11-18 22:05:09.423,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:09 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24740 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:05:09.424,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:09 PM , SL_B , FromEntry=ShortB , State=ChangeSubmitted , Lmt=0 Stp=24739.75 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:05:09.424,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] ShortB SL_B -> 24739.75
2025-11-18 22:05:09.540,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:09 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24739.75 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:05:09.545,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24740.75 guard=24738.5 prev=24739.75
2025-11-18 22:05:09.632,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24739.75 guard=24737.5 prev=24739.75
2025-11-18 22:05:09.721,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24740.25 guard=24738 prev=24739.75
2025-11-18 22:05:09.842,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24739.5 guard=24737.25 prev=24739.75
2025-11-18 22:05:09.844,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:09 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24739.75 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:05:09.844,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:09 PM , SL_B , FromEntry=ShortB , State=ChangeSubmitted , Lmt=0 Stp=24739.5 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:05:09.845,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] ShortB SL_B -> 24739.5
2025-11-18 22:05:09.955,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:09 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24739.5 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:05:09.981,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24739.25 guard=24737 prev=24739.5
2025-11-18 22:05:09.982,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:09 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24739.5 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:05:09.982,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:09 PM , SL_B , FromEntry=ShortB , State=ChangeSubmitted , Lmt=0 Stp=24739.25 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:05:09.983,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] ShortB SL_B -> 24739.25
2025-11-18 22:05:10.087,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:10 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24739.25 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:05:10.265,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24739 guard=24736.75 prev=24739.25
2025-11-18 22:05:10.266,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:10 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24739.25 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:05:10.266,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:10 PM , SL_B , FromEntry=ShortB , State=ChangeSubmitted , Lmt=0 Stp=24739 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:05:10.267,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] ShortB SL_B -> 24739
2025-11-18 22:05:10.368,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:10 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24739 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:05:10.403,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24737.25 guard=24735 prev=24739
2025-11-18 22:05:10.404,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:10 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24739 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:05:10.405,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:05:10 PM , SL_B , FromEntry=ShortB , State=ChangeSubmitted , Lmt=0 Stp=24737.25 , Qty=2 Filled=0 , Error=NoError "
