ts,method,bip,state,instrument,account,msg
2025-11-18 22:56:36.460,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"35,11/18/2025 10:56:36 PM SL_B for LongB REJECTED. Attempting recovery. Native='Sell stop or sell stop limit orders can't be placed above the market.'"
2025-11-18 22:56:36.478,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:56:36 PM , SL_A , FromEntry=LongA , State=Accepted , Lmt=0 Stp=24633.75 , Qty=5 Filled=0 , Error=UnableToChangeOrder Stop price can't be changed above the market."
2025-11-18 22:56:36.481,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:56:36 PM , SL_A , FromEntry=LongA , State=Accepted , Lmt=0 Stp=24633.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:56:36.544,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:56:36 PM , SL_B , FromEntry=LongB , State=Submitted , Lmt=0 Stp=24633.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 22:56:36.544,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"37,11/18/2025 10:56:36 PM Recovery: resubmitted SL_B for LongB at 24633.5 (bid=24634)."
2025-11-18 22:56:36.545,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:56:36 PM , SL_B , FromEntry=LongB , State=Rejected , Lmt=0 Stp=24640.75 , Qty=4 Filled=0 , Error=OrderRejected Sell stop or sell stop limit orders can't be placed above the market."
2025-11-18 22:56:36.545,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureB-Fixed] LongB SL_B -> 24640.75
2025-11-18 22:56:36.618,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:56:36 PM ENTRY , LongB , Action=Buy , State=Filled , Qty=5 Filled=5 , Avg=24646.05 , Err=NoError "
2025-11-18 22:56:36.619,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=LongB From= execQty=1 LA=5 LB=5 SA=0 SB=0 posQty=10
2025-11-18 22:56:36.629,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:56:36 PM , SL_B , FromEntry=LongB , State=ChangePending , Lmt=0 Stp=24633.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 22:56:36.631,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,"30,11/18/2025 10:56:36 PM LongB FULL fill @ 24646.05 , SL_B init=24632 , dynSLTicks=21 , armed=False"
2025-11-18 22:56:36.649,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:56:36 PM , SL_B , FromEntry=LongB , State=ChangePending , Lmt=0 Stp=24633.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 22:56:36.650,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:56:36 PM , SL_B , FromEntry=LongB , State=ChangeSubmitted , Lmt=0 Stp=24632 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 22:56:36.651,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:56:36 PM , SL_B , FromEntry=LongB , State=Accepted , Lmt=0 Stp=24633.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 22:56:36.704,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=True LAmode=False SAopen=False SAmode=False armedLB=False armedSB=False RunnerTrailsWithA=True activeQtyA=5
2025-11-18 22:56:36.758,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:56:36 PM , SL_B , FromEntry=LongB , State=Accepted , Lmt=0 Stp=24632 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 22:56:39.091,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:56:39 PM , PT_A , FromEntry=LongA , State=PartFilled , Lmt=24656.5 Stp=24627 , Qty=5 Filled=2 , Error=NoError "
2025-11-18 22:56:39.099,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=PT_A From=LongA execQty=2 LA=3 LB=5 SA=0 SB=0 posQty=8
2025-11-18 22:56:39.147,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:56:39 PM , SL_A , FromEntry=LongA , State=CancelPending , Lmt=0 Stp=24633.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:56:39.148,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:56:39 PM , SL_A , FromEntry=LongA , State=CancelSubmitted , Lmt=0 Stp=24633.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:56:39.148,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:56:39 PM , PT_A , FromEntry=LongA , State=Filled , Lmt=24656.5 Stp=24627 , Qty=5 Filled=5 , Error=NoError "
2025-11-18 22:56:39.151,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=PT_A From=LongA execQty=3 LA=0 LB=5 SA=0 SB=0 posQty=5
2025-11-18 22:56:39.156,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=False LAmode=False SAopen=False SAmode=False armedLB=True armedSB=True RunnerTrailsWithA=True activeQtyA=5
2025-11-18 22:56:39.158,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24630.25 guard=24632 prev=24632
2025-11-18 22:56:39.257,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24630.5 guard=24632.25 prev=24632
2025-11-18 22:56:39.302,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:56:39 PM , SL_A , FromEntry=LongA , State=Cancelled , Lmt=0 Stp=24633.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:56:39.348,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24630.25 guard=24632 prev=24632
2025-11-18 22:56:39.458,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24630.75 guard=24632.5 prev=24632
2025-11-18 22:56:39.559,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24630.75 guard=24632.5 prev=24632
2025-11-18 22:56:39.651,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24630.5 guard=24632.25 prev=24632
2025-11-18 22:56:39.727,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24630 guard=24631.75 prev=24632
2025-11-18 22:56:39.803,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24629.5 guard=24631.25 prev=24632
2025-11-18 22:56:39.880,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24629.5 guard=24631.25 prev=24632
2025-11-18 22:56:39.957,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24629.5 guard=24631.25 prev=24632
2025-11-18 22:56:40.032,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24628.75 guard=24630.5 prev=24632
2025-11-18 22:56:40.107,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24628.5 guard=24630.25 prev=24632
2025-11-18 22:56:40.184,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24628.5 guard=24630.25 prev=24632
2025-11-18 22:56:40.265,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24628 guard=24629.75 prev=24632
2025-11-18 22:56:40.341,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24628.75 guard=24630.5 prev=24632
2025-11-18 22:56:40.410,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:56:40 PM , SL_B , FromEntry=LongB , State=Working , Lmt=0 Stp=24632 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 22:56:40.416,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"46,11/18/2025 10:56:40 PM SL_B partial for LongB. Stop unchanged at 24632, not resubmitting."
2025-11-18 22:56:40.416,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:56:40 PM , SL_B , FromEntry=LongB , State=PartFilled , Lmt=0 Stp=24632 , Qty=4 Filled=3 , Error=NoError "
2025-11-18 22:56:40.418,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_B From=LongB execQty=3 LA=0 LB=2 SA=0 SB=0 posQty=2
2025-11-18 22:56:40.468,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT] ,2025-11-18T22:56:40.4237212 dir=LONG anchorUtc=2025-11-18T20:56:40.4654772Z desiredExp=2025-11-18T20:56:45.4654772Z setExp=2025-11-18T20:56:45.4654772Z"
2025-11-18 22:56:40.476,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-18T22:55:00.0000000 dir=LONG rem=4.99s nowUtc=2025-11-18T20:56:40.4769866Z"
2025-11-18 22:56:40.480,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:56:40 PM , SL_B , FromEntry=LongB , State=Filled , Lmt=0 Stp=24632 , Qty=4 Filled=4 , Error=NoError "
2025-11-18 22:56:40.490,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_B From=LongB execQty=1 LA=0 LB=1 SA=0 SB=0 posQty=1
2025-11-18 22:56:40.514,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24626.75 guard=24628.5 prev=NaN
2025-11-18 22:56:40.565,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:56:40 PM , SL_B , FromEntry=LongB , State=Submitted , Lmt=0 Stp=24626.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 22:56:40.565,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] LongB SL_B -> 24626.75
2025-11-18 22:56:40.613,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24626.5 guard=24628.25 prev=24626.75
2025-11-18 22:56:40.668,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:56:40 PM , SL_B , FromEntry=LongB , State=Accepted , Lmt=0 Stp=24626.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 22:56:40.689,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24626 guard=24627.75 prev=24626.75
2025-11-18 22:56:40.765,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24625.75 guard=24627.5 prev=24626.75
2025-11-18 22:56:40.863,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24626.25 guard=24628 prev=24626.75
2025-11-18 22:56:40.964,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24626.25 guard=24628 prev=24626.75
2025-11-18 22:56:41.072,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24625.75 guard=24627.5 prev=24626.75
2025-11-18 22:56:41.147,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24625.75 guard=24627.5 prev=24626.75
2025-11-18 22:56:41.222,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24626 guard=24627.75 prev=24626.75
2025-11-18 22:56:41.297,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24626.25 guard=24628 prev=24626.75
2025-11-18 22:56:41.373,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24625.75 guard=24627.5 prev=24626.75
2025-11-18 22:56:41.448,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24625.75 guard=24627.5 prev=24626.75
2025-11-18 22:56:41.474,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:56:41 PM , SL_B , FromEntry=LongB , State=Working , Lmt=0 Stp=24626.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 22:56:41.548,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT] ,2025-11-18T22:56:41.5094547 dir=LONG anchorUtc=2025-11-18T20:56:41.5488409Z desiredExp=2025-11-18T20:56:46.5488409Z setExp=2025-11-18T20:56:46.5488409Z"
2025-11-18 22:56:41.549,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-18T22:55:30.0000000 dir=LONG rem=5.00s nowUtc=2025-11-18T20:56:41.5498411Z"
2025-11-18 22:56:41.550,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:56:41 PM , SL_B , FromEntry=LongB , State=Filled , Lmt=0 Stp=24626.75 , Qty=1 Filled=1 , Error=NoError "
2025-11-18 22:56:41.551,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_B From=LongB execQty=1 LA=0 LB=0 SA=0 SB=0 posQty=0
