ts,method,bip,state,instrument,account,msg
2025-11-18 22:33:01.234,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:33:01 PM , SL_B , FromEntry=LongB , State=Filled , Lmt=0 Stp=24671.5 , Qty=3 Filled=3 , Error=NoError "
2025-11-18 22:33:01.235,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_B From=LongB execQty=3 LA=5 LB=0 SA=0 SB=0 posQty=5
2025-11-18 22:33:01.324,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:33:01 PM , SL_A , FromEntry=LongA , State=Working , Lmt=0 Stp=24671 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:33:01.383,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:33:01 PM , PT_A , FromEntry=LongA , State=CancelPending , Lmt=24686.75 Stp=24664.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:33:01.385,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:33:01 PM , PT_A , FromEntry=LongA , State=CancelSubmitted , Lmt=24686.75 Stp=24664.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:33:01.386,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT] ,2025-11-18T22:33:01.3503455 dir=LONG anchorUtc=2025-11-18T20:33:01.3869014Z desiredExp=2025-11-18T20:33:06.3869014Z setExp=2025-11-18T20:33:06.3869014Z"
2025-11-18 22:33:01.386,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-18T22:33:30.0000000 dir=LONG rem=5.00s nowUtc=2025-11-18T20:33:01.3869014Z"
2025-11-18 22:33:01.386,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"44,11/18/2025 10:33:01 PM SL_A full fill; runner KEPT (partialCfg=False, fullCfg=False)."
2025-11-18 22:33:01.388,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:33:01 PM , SL_A , FromEntry=LongA , State=Filled , Lmt=0 Stp=24671 , Qty=5 Filled=5 , Error=NoError "
2025-11-18 22:33:01.392,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_A From=LongA execQty=5 LA=0 LB=0 SA=0 SB=0 posQty=0
2025-11-18 22:33:01.435,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=False LAmode=False SAopen=False SAmode=False armedLB=True armedSB=True RunnerTrailsWithA=True activeQtyA=5
2025-11-18 22:33:01.521,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:33:01 PM , PT_A , FromEntry=LongA , State=Cancelled , Lmt=24686.75 Stp=24666 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:33:29.760,SubmitLongAB,0,Realtime,MNQ 12-25,Sim101,16_11/18/2025 10:34:00 PM SubmitLongAB: QtyA=5 QtyB=5
2025-11-18 22:33:29.810,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:33:29 PM ENTRY , LongA , Action=Buy , State=Submitted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 22:33:29.857,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:33:29 PM ENTRY , LongB , Action=Buy , State=Submitted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 22:33:29.932,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:33:29 PM ENTRY , LongA , Action=Buy , State=Accepted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 22:33:29.934,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:33:29 PM ENTRY , LongA , Action=Buy , State=Working , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 22:33:29.935,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:33:29 PM ENTRY , LongA , Action=Buy , State=PartFilled , Qty=5 Filled=2 , Avg=24670.75 , Err=NoError "
2025-11-18 22:33:29.937,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=LongA From= execQty=2 LA=2 LB=0 SA=0 SB=0 posQty=2
2025-11-18 22:33:29.971,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:33:29 PM ENTRY , LongB , Action=Buy , State=Accepted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 22:33:29.975,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureA-Fixed] LongA SL_A -> 24665.5
2025-11-18 22:33:29.979,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:33:29 PM ENTRY , LongB , Action=Buy , State=Working , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 22:33:29.979,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:33:29 PM , SL_A , FromEntry=LongA , State=Submitted , Lmt=0 Stp=24665.5 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:33:29.980,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureA-Fixed] LongA SL_A -> 24665.5
2025-11-18 22:33:30.048,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:33:30 PM ENTRY , LongA , Action=Buy , State=Filled , Qty=5 Filled=5 , Avg=24670.9 , Err=NoError "
2025-11-18 22:33:30.049,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=LongA From= execQty=3 LA=5 LB=0 SA=0 SB=0 posQty=5
2025-11-18 22:33:30.050,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:33:30 PM , SL_A , FromEntry=LongA , State=CancelPending , Lmt=0 Stp=24665.5 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:33:30.086,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:33:30 PM , SL_A , FromEntry=LongA , State=CancelPending , Lmt=0 Stp=24665.5 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:33:30.087,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:33:30 PM , SL_A , FromEntry=LongA , State=CancelSubmitted , Lmt=0 Stp=24665.5 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:33:30.087,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:33:30 PM , SL_A , FromEntry=LongA , State=Accepted , Lmt=0 Stp=24665.5 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:33:30.106,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:33:30 PM , PT_A , FromEntry=LongA , State=Submitted , Lmt=24681.5 Stp=24666.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:33:30.107,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,"28,11/18/2025 10:33:30 PM LongA FULL fill @ 24670.9 , PT_A=24681.5 SL_A=24665.75 , dynTA=42 dynSLTicks=21"
2025-11-18 22:33:30.146,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:33:30 PM ENTRY , LongB , Action=Buy , State=Filled , Qty=5 Filled=5 , Avg=24670.75 , Err=NoError "
2025-11-18 22:33:30.149,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=LongB From= execQty=5 LA=5 LB=5 SA=0 SB=0 posQty=10
2025-11-18 22:33:30.206,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:33:30 PM , SL_B , FromEntry=LongB , State=Submitted , Lmt=0 Stp=24665.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:33:30.207,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,"30,11/18/2025 10:33:30 PM LongB FULL fill @ 24670.75 , SL_B init=24665.5 , dynSLTicks=21 , armed=False"
2025-11-18 22:33:30.225,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:33:30 PM , PT_A , FromEntry=LongA , State=Accepted , Lmt=24681.5 Stp=24666.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:33:30.227,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:33:30 PM , PT_A , FromEntry=LongA , State=Working , Lmt=24681.5 Stp=24666.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:33:30.287,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=True LAmode=False SAopen=False SAmode=False armedLB=False armedSB=False RunnerTrailsWithA=True activeQtyA=5
2025-11-18 22:33:30.290,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:33:30 PM , SL_A , FromEntry=LongA , State=Submitted , Lmt=0 Stp=24665.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:33:30.291,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"49,11/18/2025 10:33:30 PM SL_A cancelled but leg still open for LongA. Re-submitted stop at 24665.5."
2025-11-18 22:33:30.292,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:33:30 PM , SL_A , FromEntry=LongA , State=Cancelled , Lmt=0 Stp=24665.5 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:33:30.309,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:33:30 PM , SL_B , FromEntry=LongB , State=Accepted , Lmt=0 Stp=24665.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:33:30.392,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:33:30 PM , SL_A , FromEntry=LongA , State=Accepted , Lmt=0 Stp=24665.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:34:37.207,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:34:37 PM , SL_B , FromEntry=LongB , State=Working , Lmt=0 Stp=24665.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:34:37.210,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:34:37 PM , SL_A , FromEntry=LongA , State=Working , Lmt=0 Stp=24665.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:34:37.301,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT] ,2025-11-18T22:34:37.2114075 dir=LONG anchorUtc=2025-11-18T20:34:37.3016112Z desiredExp=2025-11-18T20:34:42.3016112Z setExp=2025-11-18T20:34:42.3016112Z"
2025-11-18 22:34:37.303,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-18T22:35:00.0000000 dir=LONG rem=5.00s nowUtc=2025-11-18T20:34:37.3031356Z"
2025-11-18 22:34:37.304,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:34:37 PM , SL_B , FromEntry=LongB , State=Filled , Lmt=0 Stp=24665.5 , Qty=5 Filled=5 , Error=NoError "
2025-11-18 22:34:37.311,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_B From=LongB execQty=5 LA=5 LB=0 SA=0 SB=0 posQty=5
2025-11-18 22:34:37.371,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:34:37 PM , PT_A , FromEntry=LongA , State=CancelPending , Lmt=24681.5 Stp=24659.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:34:37.372,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:34:37 PM , PT_A , FromEntry=LongA , State=CancelSubmitted , Lmt=24681.5 Stp=24659.25 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:34:37.373,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT] ,2025-11-18T22:34:37.3242526 dir=LONG anchorUtc=2025-11-18T20:34:37.3735659Z desiredExp=2025-11-18T20:34:42.3735659Z setExp=2025-11-18T20:34:42.3735659Z"
2025-11-18 22:34:37.373,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-18T22:35:00.0000000 dir=LONG rem=5.00s nowUtc=2025-11-18T20:34:37.3735659Z"
2025-11-18 22:34:37.373,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"44,11/18/2025 10:34:37 PM SL_A full fill; runner KEPT (partialCfg=False, fullCfg=False)."
2025-11-18 22:34:37.373,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:34:37 PM , SL_A , FromEntry=LongA , State=Filled , Lmt=0 Stp=24665.5 , Qty=5 Filled=5 , Error=NoError "
2025-11-18 22:34:37.375,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_A From=LongA execQty=5 LA=0 LB=0 SA=0 SB=0 posQty=0
2025-11-18 22:34:37.405,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=False LAmode=False SAopen=False SAmode=False armedLB=True armedSB=True RunnerTrailsWithA=True activeQtyA=5
2025-11-18 22:34:37.534,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:34:37 PM , PT_A , FromEntry=LongA , State=Cancelled , Lmt=24681.5 Stp=24659.25 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:35:29.578,SubmitLongAB,0,Realtime,MNQ 12-25,Sim101,16_11/18/2025 10:36:00 PM SubmitLongAB: QtyA=5 QtyB=5
2025-11-18 22:35:29.622,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:35:29 PM ENTRY , LongA , Action=Buy , State=Submitted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 22:35:29.654,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:35:29 PM ENTRY , LongB , Action=Buy , State=Submitted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 22:35:29.729,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:35:29 PM ENTRY , LongA , Action=Buy , State=Accepted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 22:35:29.730,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:35:29 PM ENTRY , LongA , Action=Buy , State=Working , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 22:35:29.731,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:35:29 PM ENTRY , LongA , Action=Buy , State=PartFilled , Qty=5 Filled=2 , Avg=24666 , Err=NoError "
2025-11-18 22:35:29.732,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=LongA From= execQty=2 LA=2 LB=0 SA=0 SB=0 posQty=2
2025-11-18 22:35:29.755,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:35:29 PM ENTRY , LongB , Action=Buy , State=Accepted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 22:35:29.756,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureA-Fixed] LongA SL_A -> 24660.75
2025-11-18 22:35:29.756,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:35:29 PM ENTRY , LongB , Action=Buy , State=Working , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 22:35:29.763,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:35:29 PM , SL_A , FromEntry=LongA , State=Submitted , Lmt=0 Stp=24660.75 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:35:29.764,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureA-Fixed] LongA SL_A -> 24660.75
2025-11-18 22:35:29.806,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:35:29 PM ENTRY , LongA , Action=Buy , State=Filled , Qty=5 Filled=5 , Avg=24666.15 , Err=NoError "
2025-11-18 22:35:29.808,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=LongA From= execQty=3 LA=5 LB=0 SA=0 SB=0 posQty=5
2025-11-18 22:35:29.808,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:35:29 PM , SL_A , FromEntry=LongA , State=CancelPending , Lmt=0 Stp=24660.75 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:35:29.847,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:35:29 PM , PT_A , FromEntry=LongA , State=Submitted , Lmt=24676.75 Stp=24661 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:35:29.856,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,"28,11/18/2025 10:35:29 PM LongA FULL fill @ 24666.15 , PT_A=24676.75 SL_A=24661 , dynTA=42 dynSLTicks=21"
2025-11-18 22:35:29.862,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:35:29 PM ENTRY , LongB , Action=Buy , State=PartFilled , Qty=5 Filled=3 , Avg=24666 , Err=NoError "
2025-11-18 22:35:29.863,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=LongB From= execQty=3 LA=5 LB=3 SA=0 SB=0 posQty=8
2025-11-18 22:35:29.877,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureB-Fixed] LongB SL_B -> 24660.75
2025-11-18 22:35:29.878,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:35:29 PM , SL_A , FromEntry=LongA , State=CancelPending , Lmt=0 Stp=24660.75 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:35:29.889,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:35:29 PM , SL_A , FromEntry=LongA , State=CancelSubmitted , Lmt=0 Stp=24660.75 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:35:29.890,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:35:29 PM , SL_A , FromEntry=LongA , State=Accepted , Lmt=0 Stp=24660.75 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:35:29.930,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:35:29 PM , SL_B , FromEntry=LongB , State=Submitted , Lmt=0 Stp=24660.75 , Qty=3 Filled=0 , Error=NoError "
2025-11-18 22:35:29.930,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureB-Fixed] LongB SL_B -> 24660.75
2025-11-18 22:35:29.959,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:35:29 PM , PT_A , FromEntry=LongA , State=Accepted , Lmt=24676.75 Stp=24660.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:35:29.960,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:35:29 PM , PT_A , FromEntry=LongA , State=Working , Lmt=24676.75 Stp=24660.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:35:29.968,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 10:35:29 PM ENTRY , LongB , Action=Buy , State=Filled , Qty=5 Filled=5 , Avg=24666.1 , Err=NoError "
2025-11-18 22:35:29.970,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=LongB From= execQty=2 LA=5 LB=5 SA=0 SB=0 posQty=10
2025-11-18 22:35:29.970,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,"30,11/18/2025 10:35:29 PM LongB FULL fill @ 24666.1 , SL_B init=24660.75 , dynSLTicks=21 , armed=False"
2025-11-18 22:35:30.010,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=True LAmode=False SAopen=False SAmode=False armedLB=False armedSB=False RunnerTrailsWithA=True activeQtyA=5
2025-11-18 22:35:30.039,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:35:30 PM , SL_B , FromEntry=LongB , State=Accepted , Lmt=0 Stp=24660.75 , Qty=3 Filled=0 , Error=NoError "
2025-11-18 22:35:30.061,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:35:30 PM , SL_A , FromEntry=LongA , State=Submitted , Lmt=0 Stp=24660.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 22:35:30.062,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"49,11/18/2025 10:35:29 PM SL_A cancelled but leg still open for LongA. Re-submitted stop at 24660.75."
2025-11-18 22:35:30.062,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:35:29 PM , SL_A , FromEntry=LongA , State=Cancelled , Lmt=0 Stp=24660.75 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 22:35:30.164,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 10:35:30 PM , SL_A , FromEntry=LongA , State=Accepted , Lmt=0 Stp=24660.75 , Qty=5 Filled=0 , Error=NoError "
