ts,method,bip,state,instrument,account,msg
2025-11-18 20:53:21.926,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:21 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24791.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:21.927,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:21 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24790.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:21.927,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:21 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24791.5 , Qty=4 Filled=0 , Error=UnableToChangeOrder Stop price can't be changed below the market."
2025-11-18 20:53:21.970,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:21 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24791.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:21.975,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:21 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24790.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:21.976,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:21 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24791.5 , Qty=4 Filled=0 , Error=UnableToChangeOrder Stop price can't be changed below the market."
2025-11-18 20:53:22.040,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24791.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.045,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24790.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.067,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24790.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.119,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24790.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.160,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24789 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.167,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.167,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24788.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.272,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24788.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.523,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24788.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.523,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24789.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.564,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.613,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.639,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24789 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.658,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.659,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24789.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.732,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.764,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.768,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24788.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.803,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24788.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.804,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24788.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.848,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24788.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.899,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24788.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.900,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24788.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.916,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24789.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.944,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.945,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24788.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:22.991,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:22 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24788.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.067,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24789 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.092,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.093,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24788.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.134,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24788.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.170,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24788.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.202,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24788.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.206,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24788.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.285,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24788.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.286,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24788.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.368,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24788.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.391,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24789 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.512,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.513,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24789.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.606,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.622,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24789.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.653,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.654,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24789.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.726,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.767,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.769,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24789.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.893,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.894,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24789.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.946,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.994,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:23.995,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:23 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24789 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.058,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.064,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24789.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.105,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.150,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.175,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24789 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.243,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.244,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24789.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.289,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.336,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.359,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24789.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.473,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.478,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24789 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.520,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.592,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.594,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24789.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.616,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.626,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24789.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.732,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24789.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.761,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.761,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24789.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.762,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24789.75 , Qty=4 Filled=0 , Error=UnableToChangeOrder Stop price can't be changed below the market."
2025-11-18 20:53:24.812,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24789.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.815,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24790.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.866,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24790.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:24.917,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:24 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24791.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.257,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24791.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.258,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24791.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.308,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24791.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.309,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24791.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.310,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24791.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.311,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24791.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.360,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24791.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.360,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24791.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.362,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24792 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.368,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24791.5 , Qty=4 Filled=0 , Error=UnableToChangeOrder Stop price can't be changed below the market."
2025-11-18 20:53:25.418,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24791.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.419,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24792.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.511,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24792.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.530,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24792.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.613,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24792.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.613,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24792.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.662,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24792.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.715,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24792.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.767,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24793 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.772,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24793 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.773,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24793.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.822,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24793.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.861,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24793.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.886,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24794.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.922,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24794.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:53:25.922,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:53:25 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24793.75 , Qty=4 Filled=0 , Error=NoError "
