ts,method,bip,state,instrument,account,msg
2025-11-18 20:39:42.703,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:42 PM , SL_A , FromEntry=LongA , State=CancelPending , Lmt=0 Stp=24739.75 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 20:39:42.710,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:42 PM , SL_A , FromEntry=LongA , State=CancelSubmitted , Lmt=0 Stp=24739.75 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 20:39:42.712,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:42 PM , SL_A , FromEntry=LongA , State=Accepted , Lmt=0 Stp=24739.75 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 20:39:42.746,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:42 PM , PT_A , FromEntry=LongA , State=Submitted , Lmt=24755.75 Stp=24746.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:39:42.751,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,"28,11/18/2025 8:39:42 PM LongA FULL fill @ 24745.15 , PT_A=24755.75 SL_A=24740 , dynTA=42 dynSLTicks=21"
2025-11-18 20:39:42.752,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 8:39:42 PM ENTRY , LongB , Action=Buy , State=PartFilled , Qty=5 Filled=4 , Avg=24745 , Err=NoError "
2025-11-18 20:39:42.756,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=LongB From= execQty=4 LA=5 LB=4 SA=0 SB=0 posQty=9
2025-11-18 20:39:42.807,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:42 PM , SL_B , FromEntry=LongB , State=Submitted , Lmt=0 Stp=24739.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:39:42.808,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureB-Fixed] LongB SL_B -> 24739.75
2025-11-18 20:39:42.856,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:42 PM , PT_A , FromEntry=LongA , State=Accepted , Lmt=24755.75 Stp=24746.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:39:42.857,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:42 PM , PT_A , FromEntry=LongA , State=Working , Lmt=24755.75 Stp=24746.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:39:42.858,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 8:39:42 PM ENTRY , LongB , Action=Buy , State=Filled , Qty=5 Filled=5 , Avg=24745.05 , Err=NoError "
2025-11-18 20:39:42.858,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=LongB From= execQty=1 LA=5 LB=5 SA=0 SB=0 posQty=10
2025-11-18 20:39:42.873,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,"30,11/18/2025 8:39:42 PM LongB FULL fill @ 24745.05 , SL_B init=24739.75 , dynSLTicks=21 , armed=False"
2025-11-18 20:39:42.923,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=True LAmode=False SAopen=False SAmode=False armedLB=False armedSB=False RunnerTrailsWithA=True activeQtyA=5
2025-11-18 20:39:42.923,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:42 PM , SL_B , FromEntry=LongB , State=Accepted , Lmt=0 Stp=24739.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:39:42.934,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:42 PM , SL_A , FromEntry=LongA , State=Submitted , Lmt=0 Stp=24739.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:39:42.936,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"49,11/18/2025 8:39:42 PM SL_A cancelled but leg still open for LongA. Re-submitted stop at 24739.75."
2025-11-18 20:39:42.936,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:42 PM , SL_A , FromEntry=LongA , State=Cancelled , Lmt=0 Stp=24739.75 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 20:39:43.044,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:43 PM , SL_A , FromEntry=LongA , State=Accepted , Lmt=0 Stp=24739.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:39:48.170,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:48 PM , PT_A , FromEntry=LongA , State=PartFilled , Lmt=24755.75 Stp=24749.75 , Qty=5 Filled=4 , Error=NoError "
2025-11-18 20:39:48.188,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:48 PM , SL_A , FromEntry=LongA , State=ChangePending , Lmt=0 Stp=24739.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:39:48.191,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:48 PM , SL_A , FromEntry=LongA , State=ChangeSubmitted , Lmt=0 Stp=24739.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:39:48.196,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=PT_A From=LongA execQty=4 LA=1 LB=5 SA=0 SB=0 posQty=6
2025-11-18 20:39:48.238,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:48 PM , SL_A , FromEntry=LongA , State=CancelPending , Lmt=0 Stp=24739.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:39:48.238,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:48 PM , PT_A , FromEntry=LongA , State=Filled , Lmt=24755.75 Stp=24749.75 , Qty=5 Filled=5 , Error=NoError "
2025-11-18 20:39:48.239,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=PT_A From=LongA execQty=1 LA=0 LB=5 SA=0 SB=0 posQty=5
2025-11-18 20:39:48.281,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=False LAmode=False SAopen=False SAmode=False armedLB=True armedSB=True RunnerTrailsWithA=True activeQtyA=5
2025-11-18 20:39:48.282,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24753 guard=24754.75 prev=24739.75
2025-11-18 20:39:48.283,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:48 PM , SL_B , FromEntry=LongB , State=ChangePending , Lmt=0 Stp=24739.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:39:48.285,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:48 PM , SL_B , FromEntry=LongB , State=ChangeSubmitted , Lmt=0 Stp=24753 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:39:48.292,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] LongB SL_B -> 24753
2025-11-18 20:39:48.303,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:48 PM , SL_A , FromEntry=LongA , State=CancelPending , Lmt=0 Stp=24739.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:39:48.304,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:48 PM , SL_A , FromEntry=LongA , State=CancelSubmitted , Lmt=0 Stp=24739.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:39:48.304,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:48 PM , SL_A , FromEntry=LongA , State=Accepted , Lmt=0 Stp=24739.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:39:48.401,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:48 PM , SL_B , FromEntry=LongB , State=Accepted , Lmt=0 Stp=24753 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:39:48.405,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24753 guard=24754.75 prev=24753
2025-11-18 20:39:48.445,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:48 PM , SL_A , FromEntry=LongA , State=Cancelled , Lmt=0 Stp=24739.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:39:48.494,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24752.75 guard=24754.5 prev=24753
2025-11-18 20:39:48.586,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24752.75 guard=24754.5 prev=24753
2025-11-18 20:39:48.684,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24753 guard=24754.75 prev=24753
2025-11-18 20:39:48.787,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24752.75 guard=24754.5 prev=24753
2025-11-18 20:39:48.964,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24752.5 guard=24754.25 prev=24753
2025-11-18 20:39:49.123,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24753 guard=24754.75 prev=24753
2025-11-18 20:39:49.387,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24752.75 guard=24754.5 prev=24753
2025-11-18 20:39:49.481,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24752 guard=24753.75 prev=24753
2025-11-18 20:39:49.605,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24752 guard=24753.75 prev=24753
2025-11-18 20:39:49.952,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24751.75 guard=24753.5 prev=24753
2025-11-18 20:39:50.074,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24752 guard=24753.75 prev=24753
2025-11-18 20:39:50.199,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24751.75 guard=24753.5 prev=24753
2025-11-18 20:39:50.407,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24752 guard=24753.75 prev=24753
2025-11-18 20:39:50.603,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24751.25 guard=24753 prev=24753
2025-11-18 20:39:50.699,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24751.75 guard=24753.5 prev=24753
2025-11-18 20:39:50.887,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24752.25 guard=24754 prev=24753
2025-11-18 20:39:51.264,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24751 guard=24752.75 prev=24753
2025-11-18 20:39:51.407,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24751 guard=24752.75 prev=24753
2025-11-18 20:39:51.408,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:51 PM , SL_B , FromEntry=LongB , State=Working , Lmt=0 Stp=24753 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:39:51.413,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"46,11/18/2025 8:39:51 PM SL_B partial for LongB. Stop unchanged at 24753, not resubmitting."
2025-11-18 20:39:51.414,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:51 PM , SL_B , FromEntry=LongB , State=PartFilled , Lmt=0 Stp=24753 , Qty=4 Filled=3 , Error=NoError "
2025-11-18 20:39:51.415,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_B From=LongB execQty=3 LA=0 LB=2 SA=0 SB=0 posQty=2
2025-11-18 20:39:51.466,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT] ,2025-11-18T20:39:51.4246858 dir=LONG anchorUtc=2025-11-18T18:39:51.4646881Z desiredExp=2025-11-18T18:39:56.4646881Z setExp=2025-11-18T18:39:56.4646881Z"
2025-11-18 20:39:51.467,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-18T20:40:00.0000000 dir=LONG rem=5.00s nowUtc=2025-11-18T18:39:51.4676942Z"
2025-11-18 20:39:51.467,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:51 PM , SL_B , FromEntry=LongB , State=Filled , Lmt=0 Stp=24753 , Qty=4 Filled=4 , Error=NoError "
2025-11-18 20:39:51.472,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_B From=LongB execQty=1 LA=0 LB=1 SA=0 SB=0 posQty=1
2025-11-18 20:39:51.503,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749.5 guard=24751.25 prev=NaN
2025-11-18 20:39:51.544,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:51 PM , SL_B , FromEntry=LongB , State=Submitted , Lmt=0 Stp=24749.5 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:39:51.545,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] LongB SL_B -> 24749.5
2025-11-18 20:39:51.578,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749.25 guard=24751 prev=24749.5
2025-11-18 20:39:51.649,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:51 PM , SL_B , FromEntry=LongB , State=Accepted , Lmt=0 Stp=24749.5 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:39:51.675,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749.5 guard=24751.25 prev=24749.5
2025-11-18 20:39:51.814,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749.5 guard=24751.25 prev=24749.5
2025-11-18 20:39:52.004,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749.5 guard=24751.25 prev=24749.5
2025-11-18 20:39:52.148,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749 guard=24750.75 prev=24749.5
2025-11-18 20:39:52.298,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749.25 guard=24751 prev=24749.5
2025-11-18 20:39:52.837,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749.25 guard=24751 prev=24749.5
2025-11-18 20:39:52.970,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24748.75 guard=24750.5 prev=24749.5
2025-11-18 20:39:53.190,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24748.75 guard=24750.5 prev=24749.5
2025-11-18 20:39:53.618,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749 guard=24750.75 prev=24749.5
2025-11-18 20:39:53.754,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24748.5 guard=24750.25 prev=24749.5
2025-11-18 20:39:53.967,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24748.75 guard=24750.5 prev=24749.5
2025-11-18 20:39:54.218,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749.75 guard=24751.5 prev=24749.5
2025-11-18 20:39:54.219,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:54 PM , SL_B , FromEntry=LongB , State=ChangePending , Lmt=0 Stp=24749.5 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:39:54.220,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:54 PM , SL_B , FromEntry=LongB , State=ChangeSubmitted , Lmt=0 Stp=24749.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:39:54.220,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] LongB SL_B -> 24749.75
2025-11-18 20:39:54.321,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:54 PM , SL_B , FromEntry=LongB , State=Accepted , Lmt=0 Stp=24749.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:39:54.439,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749.25 guard=24751 prev=24749.75
2025-11-18 20:39:54.589,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749.5 guard=24751.25 prev=24749.75
2025-11-18 20:39:54.715,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749.5 guard=24751.25 prev=24749.75
2025-11-18 20:39:54.856,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749.5 guard=24751.25 prev=24749.75
2025-11-18 20:39:54.980,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749.25 guard=24751 prev=24749.75
2025-11-18 20:39:55.137,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749.25 guard=24751 prev=24749.75
2025-11-18 20:39:55.308,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24750.25 guard=24752 prev=24749.75
2025-11-18 20:39:55.309,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:55 PM , SL_B , FromEntry=LongB , State=ChangePending , Lmt=0 Stp=24749.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:39:55.310,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:55 PM , SL_B , FromEntry=LongB , State=ChangeSubmitted , Lmt=0 Stp=24750.25 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:39:55.310,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] LongB SL_B -> 24750.25
2025-11-18 20:39:55.422,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24750 guard=24751.75 prev=24750.25
2025-11-18 20:39:55.422,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:55 PM , SL_B , FromEntry=LongB , State=Accepted , Lmt=0 Stp=24750.25 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:39:55.556,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24750 guard=24751.75 prev=24750.25
2025-11-18 20:39:55.704,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24750.25 guard=24752 prev=24750.25
2025-11-18 20:39:55.892,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24750.25 guard=24752 prev=24750.25
2025-11-18 20:39:56.045,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749.5 guard=24751.25 prev=24750.25
2025-11-18 20:39:56.377,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24750 guard=24751.75 prev=24750.25
2025-11-18 20:39:56.510,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24750.25 guard=24752 prev=24750.25
2025-11-18 20:39:56.636,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24750.75 guard=24752.5 prev=24750.25
2025-11-18 20:39:56.637,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:56 PM , SL_B , FromEntry=LongB , State=ChangePending , Lmt=0 Stp=24750.25 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:39:56.643,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:56 PM , SL_B , FromEntry=LongB , State=ChangeSubmitted , Lmt=0 Stp=24750.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:39:56.644,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] LongB SL_B -> 24750.75
2025-11-18 20:39:56.745,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:39:56 PM , SL_B , FromEntry=LongB , State=Accepted , Lmt=0 Stp=24750.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:39:56.861,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749.75 guard=24751.5 prev=24750.75
2025-11-18 20:39:56.988,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749.5 guard=24751.25 prev=24750.75
2025-11-18 20:39:57.218,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749.5 guard=24751.25 prev=24750.75
2025-11-18 20:39:57.350,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749.75 guard=24751.5 prev=24750.75
2025-11-18 20:39:57.795,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749.25 guard=24751 prev=24750.75
2025-11-18 20:39:58.169,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24749.75 guard=24751.5 prev=24750.75
2025-11-18 20:39:58.306,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24750.25 guard=24752 prev=24750.75
2025-11-18 20:39:58.764,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24750.75 guard=24752.5 prev=24750.75
2025-11-18 20:39:58.928,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24750.5 guard=24752.25 prev=24750.75
2025-11-18 20:39:59.168,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24751.5 guard=24753.25 prev=24750.75
